Date,Name,Team
2018-02-09,Jordan Bell,Warriors
2018-02-09,Tyler Cavanaugh,Hawks
2018-02-09,Jawun Evans,Clippers
2018-02-09,Josh Magette,Hawks
2018-02-09,Marcus Smart,Celtics
2018-02-09,Tim Hardaway Jr.,Knicks
2018-02-09,Iman Shumpert,Cavaliers
2018-02-09,DeMarcus Cousins,Pelicans
2018-02-09,Kobi Simmons,Grizzlies
2018-02-09,Rondae Hollis-Jefferson,Nets
2018-02-09,Andre Roberson,Thunder
2018-02-09,John Wall ,Wizards
2018-02-09,Malachi Richardson,Kings
2018-02-09,Skal Labissiere,Kings
2018-02-09,Shane Larkin,Celtics
2018-02-09,Trevor Ariza,Rockets
2018-02-09,Kevin Love,Cavaliers
2018-02-09,Aaron Gordon,Magic
2018-02-09,Mason Plumlee,Nuggets
2018-02-09,R.J. Hunter,Rockets
2018-02-09,Larry Drew II,76ers
2018-02-09,Nikola Mirotic,Bulls
2018-02-09,Tyreke Evans,Grizzlies
2018-02-09,Ron Baker,Knicks
2018-02-09,Greg Monroe,Suns
2018-02-09,James Young,76ers
2018-02-09,Malcolm Brogdon,Bucks
2018-02-09,Lorenzo Brown,Raptors
2018-02-09,Joe Johnson,Jazz
2018-02-09,Quinn Cook,Warriors
2018-02-09,D.J. Wilson,Bucks
2018-02-09,Myke Henry,Grizzlies
2018-02-09,Matthew Dellavedova,Bucks
2018-02-09,Harrison Barnes,Mavericks
2018-02-09,Brice Johnson,Pistons
2018-02-09,Devin Booker,Suns
2018-02-09,Darren Collison,Pacers
2018-02-09,Deyonta Davis,Grizzlies
2018-02-09,DeAndre Bembry,Hawks
2018-02-09,Kristaps Porzingis,Knicks
2018-02-09,Quincy Acy,Nets
2018-02-09,Troy Williams,Rockets
2018-02-09,Damian Jones,Warriors
2018-02-09,Derrick Rose,Cavaliers
2018-02-09,Kelly Olynyk,Heat
2018-02-09,Caris LeVert,Nets
2018-02-09,T.J. Leaf,Pacers
2018-02-09,Darrun Hilliard,Spurs
2018-02-09,Tyson Chandler,Suns
2018-02-09,Amile Jefferson,Timberwolves
2018-02-09,Enes Kanter,Knicks
2018-02-09,Johnathan Motley,Mavericks
2018-02-09,Carmelo Anthony,Thunder
2018-02-09,Russell Westbrook,Thunder
2018-02-09,Wade Baldwin IV,Blazers
2018-02-09,Milos Teodosic,Clippers
2018-02-09,Ike Anigbogu,Pacers
2018-02-09, Tony Parker,Spurs
2018-02-09,Dejounte Murray,Spurs
2018-02-10,Dante Exum,Jazz
2018-02-10,Seth Curry,Mavericks
2018-02-10,Rodney McGruder,Heat
2018-02-10,Glenn Robinson III,Pacers
2018-02-10,Gordon Hayward,Celtics
2018-02-10,Alex Ajinca,Pelicans
2018-02-10,Frank Jackson,Pelicans
2018-02-10,Solomon Hill,Pelicans
2018-02-10,Chris Boucher,Warriors
2018-02-10,C.J. Wilcox,Blazers
2018-02-10,Marcus Paige,Hornets
2018-02-10,Eric Griffin,Jazz
2018-02-10,Harry Giles,Kings
2018-02-10,Jeremy Lin,Nets
2018-02-10,Billy Ouattara,Nets
2018-02-10,Edmond Sumner,Pacers
2018-02-10,Alan Williams,Suns
2018-02-10,Brandon Knight,Suns
2018-02-10,Justin Patton,Timberwolves
2018-02-10,Cameron Payne,Bulls
2018-02-10,K.J. McDaniels,Raptors
2018-02-10,Milos Tedosic,Clippers
2018-02-10,Mike Young,Wizards
2018-02-10,Markelle Fultz,76ers
2018-02-10,Luol Deng,Lakers
2018-02-10,Mirza Teletovic,Bucks
2018-02-10,Mindaugas Kuzminskas,Knicks
2018-02-10,Elfrid Payton,Magic
2018-02-10,Dorian Finney-Smith,Mavericks
2018-02-10,Mike Conley Jr.,Grizzlies
2018-02-10,Jon Leuer,Pistons
2018-02-10,Paul Millsap,Nuggets
2018-02-10,Patrick Beverley,Clippers
2018-02-10,Nerlens Noel,Mavericks
2018-02-10,Jahlil Okafor,76ers
2018-02-10,Terrence Ross,Magic
2018-02-10,Anthony Brown,Timberwolves
2018-02-10,Tyler Lydon,Nuggets
2018-02-10,Furkan Korkmaz,76ers
2018-02-10,Joel Bolomboy,Bucks
2018-02-10,Mangok Mathiang,Hornets
2018-02-10,Dion Waiters,Heat
2018-02-10,Nikola Vucevic,Magic
2018-02-10,Jamel Artis,Magic
2018-02-10,Reggie Jackson ,Pistons
2018-02-10,Jonathan Isaac,Magic
2018-02-10,Demetrius Jackson,Rockets
2018-02-10,Chandler Parsons,Grizzlies
2018-02-10,Rudy Gay,Spurs
2018-02-10,Vince Hunter,Grizzlies
2018-02-10,Jabari Bird,Celtics
2018-02-10,Frank Mason,Kings
2018-02-10,Bruno Caboclo,Raptors
2018-02-10,Noah Vonleh,Blazers
2018-02-10,Isaiah Thomas,Cavaliers
2018-02-10,Jamil Wilson,Clippers
2018-02-10,Jack Cooley,Kings
2018-02-10,Jake Wiley,Nets
2018-02-10,Dwyane Wade,Cavaliers
2018-02-10,Ramon Sessions,Knicks
2018-02-10,C.J. Williams,Clippers
2018-02-10,Thabo Sefolosha,Jazz
2018-02-10,Lonzo Ball,Lakers
2018-02-10,Kawhi Leonard,Spurs
2018-02-10,Matt Costello,Spurs
2018-02-10,Andrew White III,Hawks
2018-02-10,Kris Dunn,Bulls
2018-02-10,Tony Bradley,Jazz
2018-02-10,Malcolm Miller,Raptors
2018-02-10,Jordan Bell,Warriors
2018-02-10,Tyler Cavanaugh,Hawks
2018-02-10,Jawun Evans,Clippers
2018-02-10,Josh Magette,Hawks
2018-02-10,Marcus Smart,Celtics
2018-02-10,Tim Hardaway Jr.,Knicks
2018-02-10,Iman Shumpert,Cavaliers
2018-02-10,DeMarcus Cousins,Pelicans
2018-02-10,Kobi Simmons,Grizzlies
2018-02-10,Rondae Hollis-Jefferson,Nets
2018-02-10,Andre Roberson,Thunder
2018-02-10,John Wall ,Wizards
2018-02-10,Malachi Richardson,Kings
2018-02-10,Skal Labissiere,Kings
2018-02-10,Shane Larkin,Celtics
2018-02-10,Trevor Ariza,Rockets
2018-02-10,Kevin Love,Cavaliers
2018-02-10,Aaron Gordon,Magic
2018-02-10,Mason Plumlee,Nuggets
2018-02-10,R.J. Hunter,Rockets
2018-02-10,Larry Drew II,76ers
2018-02-10,Nikola Mirotic,Bulls
2018-02-10,Tyreke Evans,Grizzlies
2018-02-10,Ron Baker,Knicks
2018-02-10,Greg Monroe,Suns
2018-02-10,James Young,76ers
2018-02-10,Malcolm Brogdon,Bucks
2018-02-10,Lorenzo Brown,Raptors
2018-02-10,Joe Johnson,Jazz
2018-02-10,Quinn Cook,Warriors
2018-02-10,D.J. Wilson,Bucks
2018-02-10,Myke Henry,Grizzlies
2018-02-10,Matthew Dellavedova,Bucks
2018-02-10,Brice Johnson,Pistons
2018-02-10,Devin Booker,Suns
2018-02-10,Darren Collison,Pacers
2018-02-10,Deyonta Davis,Grizzlies
2018-02-10,DeAndre Bembry,Hawks
2018-02-10,Kristaps Porzingis,Knicks
2018-02-10,Troy Williams,Rockets
2018-02-10,Damian Jones,Warriors
2018-02-10,Derrick Rose,Cavaliers
2018-02-10,Kelly Olynyk,Heat
2018-02-10,Caris LeVert,Nets
2018-02-10,T.J. Leaf,Pacers
2018-02-10,Tyson Chandler,Suns
2018-02-10,Amile Jefferson,Timberwolves
2018-02-10,Enes Kanter,Knicks
2018-02-10,Carmelo Anthony,Thunder
2018-02-10,Russell Westbrook,Thunder
2018-02-10,Wade Baldwin IV,Blazers
2018-02-10,Milos Teodosic,Clippers
2018-02-10,Ike Anigbogu,Pacers
2018-02-10, Tony Parker,Spurs
2018-02-10,Dejounte Murray,Spurs
2018-02-10,John Henson,Bucks
2018-02-10,Zach LaVine,Bulls
2018-02-10,Wayne Selden Jr.,Grizzlies
2018-02-10,Tyler Ulis,Suns
2018-02-10,Markieff Morris,Wizards
2018-02-10,Milton Doyle,Nets
2018-02-11,Dante Exum,Jazz
2018-02-11,Seth Curry,Mavericks
2018-02-11,Rodney McGruder,Heat
2018-02-11,Glenn Robinson III,Pacers
2018-02-11,Gordon Hayward,Celtics
2018-02-11,Alex Ajinca,Pelicans
2018-02-11,Frank Jackson,Pelicans
2018-02-11,Solomon Hill,Pelicans
2018-02-11,Chris Boucher,Warriors
2018-02-11,C.J. Wilcox,Blazers
2018-02-11,Marcus Paige,Hornets
2018-02-11,Eric Griffin,Jazz
2018-02-11,Harry Giles,Kings
2018-02-11,Jeremy Lin,Nets
2018-02-11,Billy Ouattara,Nets
2018-02-11,Edmond Sumner,Pacers
2018-02-11,Alan Williams,Suns
2018-02-11,Brandon Knight,Suns
2018-02-11,Justin Patton,Timberwolves
2018-02-11,Cameron Payne,Bulls
2018-02-11,K.J. McDaniels,Raptors
2018-02-11,Milos Tedosic,Clippers
2018-02-11,Mike Young,Wizards
2018-02-11,Markelle Fultz,76ers
2018-02-11,Luol Deng,Lakers
2018-02-11,Mirza Teletovic,Bucks
2018-02-11,Mindaugas Kuzminskas,Knicks
2018-02-11,Elfrid Payton,Magic
2018-02-11,Dorian Finney-Smith,Mavericks
2018-02-11,Mike Conley Jr.,Grizzlies
2018-02-11,Jon Leuer,Pistons
2018-02-11,Paul Millsap,Nuggets
2018-02-11,Patrick Beverley,Clippers
2018-02-11,Nerlens Noel,Mavericks
2018-02-11,Jahlil Okafor,76ers
2018-02-11,Terrence Ross,Magic
2018-02-11,Anthony Brown,Timberwolves
2018-02-11,Tyler Lydon,Nuggets
2018-02-11,Furkan Korkmaz,76ers
2018-02-11,Joel Bolomboy,Bucks
2018-02-11,Mangok Mathiang,Hornets
2018-02-11,Dion Waiters,Heat
2018-02-11,Nikola Vucevic,Magic
2018-02-11,Jamel Artis,Magic
2018-02-11,Reggie Jackson ,Pistons
2018-02-11,Jonathan Isaac,Magic
2018-02-11,Demetrius Jackson,Rockets
2018-02-11,Chandler Parsons,Grizzlies
2018-02-11,Rudy Gay,Spurs
2018-02-11,Vince Hunter,Grizzlies
2018-02-11,Jabari Bird,Celtics
2018-02-11,Frank Mason,Kings
2018-02-11,Bruno Caboclo,Raptors
2018-02-11,Noah Vonleh,Blazers
2018-02-11,Isaiah Thomas,Cavaliers
2018-02-11,Jamil Wilson,Clippers
2018-02-11,Jake Wiley,Nets
2018-02-11,Dwyane Wade,Cavaliers
2018-02-11,Ramon Sessions,Knicks
2018-02-11,C.J. Williams,Clippers
2018-02-11,Thabo Sefolosha,Jazz
2018-02-11,Lonzo Ball,Lakers
2018-02-11,Kawhi Leonard,Spurs
2018-02-11,Matt Costello,Spurs
2018-02-11,Andrew White III,Hawks
2018-02-11,Kris Dunn,Bulls
2018-02-11,Tony Bradley,Jazz
2018-02-11,Malcolm Miller,Raptors
2018-02-11,Jordan Bell,Warriors
2018-02-11,Tyler Cavanaugh,Hawks
2018-02-11,Jawun Evans,Clippers
2018-02-11,Josh Magette,Hawks
2018-02-11,Marcus Smart,Celtics
2018-02-11,Tim Hardaway Jr.,Knicks
2018-02-11,Iman Shumpert,Cavaliers
2018-02-11,DeMarcus Cousins,Pelicans
2018-02-11,Kobi Simmons,Grizzlies
2018-02-11,Rondae Hollis-Jefferson,Nets
2018-02-11,Andre Roberson,Thunder
2018-02-11,John Wall ,Wizards
2018-02-11,Skal Labissiere,Kings
2018-02-11,Shane Larkin,Celtics
2018-02-11,Trevor Ariza,Rockets
2018-02-11,Kevin Love,Cavaliers
2018-02-11,Aaron Gordon,Magic
2018-02-11,Mason Plumlee,Nuggets
2018-02-11,R.J. Hunter,Rockets
2018-02-11,Larry Drew II,76ers
2018-02-11,Nikola Mirotic,Bulls
2018-02-11,Ron Baker,Knicks
2018-02-11,Greg Monroe,Suns
2018-02-11,James Young,76ers
2018-02-11,Malcolm Brogdon,Bucks
2018-02-11,Lorenzo Brown,Raptors
2018-02-11,Joe Johnson,Jazz
2018-02-11,Quinn Cook,Warriors
2018-02-11,D.J. Wilson,Bucks
2018-02-11,Matthew Dellavedova,Bucks
2018-02-11,Brice Johnson,Pistons
2018-02-11,Devin Booker,Suns
2018-02-11,Darren Collison,Pacers
2018-02-11,Deyonta Davis,Grizzlies
2018-02-11,Kristaps Porzingis,Knicks
2018-02-11,Troy Williams,Rockets
2018-02-11,Damian Jones,Warriors
2018-02-11,Derrick Rose,Cavaliers
2018-02-11,Kelly Olynyk,Heat
2018-02-11,Caris LeVert,Nets
2018-02-11,T.J. Leaf,Pacers
2018-02-11,Tyson Chandler,Suns
2018-02-11,Amile Jefferson,Timberwolves
2018-02-11,Carmelo Anthony,Thunder
2018-02-11,Russell Westbrook,Thunder
2018-02-11,Wade Baldwin IV,Blazers
2018-02-11,Milos Teodosic,Clippers
2018-02-11, Tony Parker,Spurs
2018-02-11,Dejounte Murray,Spurs
2018-02-11,John Henson,Bucks
2018-02-11,Zach LaVine,Bulls
2018-02-11,Wayne Selden Jr.,Grizzlies
2018-02-11,Tyler Ulis,Suns
2018-02-11,Markieff Morris,Wizards
2018-02-11,Milton Doyle,Nets
2018-02-11,Ricky Rubio,Jazz
2018-02-11,Dirk Nowitzki,Mavericks
2018-02-11,Jose Barea ,Mavericks
2018-02-11,Salah Mejri,Mavericks
2018-02-11,Wes Matthews Jr.,Mavericks
2018-02-11,LaMarcus Aldridge,Spurs
2018-02-11,Tim Frazier,Wizards
2018-02-12,Dante Exum,Jazz
2018-02-12,Seth Curry,Mavericks
2018-02-12,Rodney McGruder,Heat
2018-02-12,Glenn Robinson III,Pacers
2018-02-12,Gordon Hayward,Celtics
2018-02-12,Alex Ajinca,Pelicans
2018-02-12,Frank Jackson,Pelicans
2018-02-12,Solomon Hill,Pelicans
2018-02-12,Chris Boucher,Warriors
2018-02-12,C.J. Wilcox,Blazers
2018-02-12,Marcus Paige,Hornets
2018-02-12,Eric Griffin,Jazz
2018-02-12,Harry Giles,Kings
2018-02-12,Jeremy Lin,Nets
2018-02-12,Billy Ouattara,Nets
2018-02-12,Edmond Sumner,Pacers
2018-02-12,Alan Williams,Suns
2018-02-12,Brandon Knight,Suns
2018-02-12,Justin Patton,Timberwolves
2018-02-12,Cameron Payne,Bulls
2018-02-12,K.J. McDaniels,Raptors
2018-02-12,Milos Tedosic,Clippers
2018-02-12,Mike Young,Wizards
2018-02-12,Markelle Fultz,76ers
2018-02-12,Luol Deng,Lakers
2018-02-12,Mirza Teletovic,Bucks
2018-02-12,Mindaugas Kuzminskas,Knicks
2018-02-12,Elfrid Payton,Magic
2018-02-12,Dorian Finney-Smith,Mavericks
2018-02-12,Mike Conley Jr.,Grizzlies
2018-02-12,Jon Leuer,Pistons
2018-02-12,Paul Millsap,Nuggets
2018-02-12,Patrick Beverley,Clippers
2018-02-12,Nerlens Noel,Mavericks
2018-02-12,Jahlil Okafor,76ers
2018-02-12,Terrence Ross,Magic
2018-02-12,Anthony Brown,Timberwolves
2018-02-12,Tyler Lydon,Nuggets
2018-02-12,Furkan Korkmaz,76ers
2018-02-12,Joel Bolomboy,Bucks
2018-02-12,Mangok Mathiang,Hornets
2018-02-12,Dion Waiters,Heat
2018-02-12,Nikola Vucevic,Magic
2018-02-12,Jamel Artis,Magic
2018-02-12,Reggie Jackson ,Pistons
2018-02-12,Jonathan Isaac,Magic
2018-02-12,Demetrius Jackson,Rockets
2018-02-12,Chandler Parsons,Grizzlies
2018-02-12,Rudy Gay,Spurs
2018-02-12,Vince Hunter,Grizzlies
2018-02-12,Jabari Bird,Celtics
2018-02-12,Frank Mason,Kings
2018-02-12,Bruno Caboclo,Raptors
2018-02-12,Noah Vonleh,Blazers
2018-02-12,Isaiah Thomas,Cavaliers
2018-02-12,Jamil Wilson,Clippers
2018-02-12,Jake Wiley,Nets
2018-02-12,Dwyane Wade,Cavaliers
2018-02-12,Ramon Sessions,Knicks
2018-02-12,C.J. Williams,Clippers
2018-02-12,Thabo Sefolosha,Jazz
2018-02-12,Lonzo Ball,Lakers
2018-02-12,Kawhi Leonard,Spurs
2018-02-12,Matt Costello,Spurs
2018-02-12,Andrew White III,Hawks
2018-02-12,Kris Dunn,Bulls
2018-02-12,Tony Bradley,Jazz
2018-02-12,Malcolm Miller,Raptors
2018-02-12,Jordan Bell,Warriors
2018-02-12,Tyler Cavanaugh,Hawks
2018-02-12,Jawun Evans,Clippers
2018-02-12,Josh Magette,Hawks
2018-02-12,Marcus Smart,Celtics
2018-02-12,Tim Hardaway Jr.,Knicks
2018-02-12,Iman Shumpert,Cavaliers
2018-02-12,DeMarcus Cousins,Pelicans
2018-02-12,Kobi Simmons,Grizzlies
2018-02-12,Rondae Hollis-Jefferson,Nets
2018-02-12,Andre Roberson,Thunder
2018-02-12,John Wall ,Wizards
2018-02-12,Skal Labissiere,Kings
2018-02-12,Shane Larkin,Celtics
2018-02-12,Trevor Ariza,Rockets
2018-02-12,Kevin Love,Cavaliers
2018-02-12,Aaron Gordon,Magic
2018-02-12,Mason Plumlee,Nuggets
2018-02-12,R.J. Hunter,Rockets
2018-02-12,Larry Drew II,76ers
2018-02-12,Nikola Mirotic,Bulls
2018-02-12,Ron Baker,Knicks
2018-02-12,Greg Monroe,Suns
2018-02-12,James Young,76ers
2018-02-12,Malcolm Brogdon,Bucks
2018-02-12,Lorenzo Brown,Raptors
2018-02-12,Joe Johnson,Jazz
2018-02-12,Quinn Cook,Warriors
2018-02-12,D.J. Wilson,Bucks
2018-02-12,Matthew Dellavedova,Bucks
2018-02-12,Brice Johnson,Pistons
2018-02-12,Devin Booker,Suns
2018-02-12,Darren Collison,Pacers
2018-02-12,Deyonta Davis,Grizzlies
2018-02-12,Kristaps Porzingis,Knicks
2018-02-12,Troy Williams,Rockets
2018-02-12,Damian Jones,Warriors
2018-02-12,Derrick Rose,Cavaliers
2018-02-12,Kelly Olynyk,Heat
2018-02-12,Caris LeVert,Nets
2018-02-12,T.J. Leaf,Pacers
2018-02-12,Amile Jefferson,Timberwolves
2018-02-12,Carmelo Anthony,Thunder
2018-02-12,Russell Westbrook,Thunder
2018-02-12,Wade Baldwin IV,Blazers
2018-02-12,John Henson,Bucks
2018-02-12,Wayne Selden Jr.,Grizzlies
2018-02-12,Tyler Ulis,Suns
2018-02-12,Markieff Morris,Wizards
2018-02-12,Milton Doyle,Nets
2018-02-12,Ricky Rubio,Jazz
2018-02-12,Dirk Nowitzki,Mavericks
2018-02-12,Jose Barea ,Mavericks
2018-02-12,Salah Mejri,Mavericks
2018-02-12,Wes Matthews Jr.,Mavericks
2018-02-12,LaMarcus Aldridge,Spurs
2018-02-12,Tim Frazier,Wizards
2018-02-12,Antonio Blakeney,Bulls
2018-02-12,Kay Felder,Pistons
2018-02-12,Reggie Hearn,Pistons
2018-02-12,Alec Peters,Suns
2018-02-12,Danuel House,Suns
2018-02-12,Draymond Green,Warriors
2018-02-13,Dante Exum,Jazz
2018-02-13,Seth Curry,Mavericks
2018-02-13,Rodney McGruder,Heat
2018-02-13,Glenn Robinson III,Pacers
2018-02-13,Gordon Hayward,Celtics
2018-02-13,Alex Ajinca,Pelicans
2018-02-13,Frank Jackson,Pelicans
2018-02-13,Solomon Hill,Pelicans
2018-02-13,Chris Boucher,Warriors
2018-02-13,C.J. Wilcox,Blazers
2018-02-13,Marcus Paige,Hornets
2018-02-13,Eric Griffin,Jazz
2018-02-13,Harry Giles,Kings
2018-02-13,Jeremy Lin,Nets
2018-02-13,Billy Ouattara,Nets
2018-02-13,Edmond Sumner,Pacers
2018-02-13,Alan Williams,Suns
2018-02-13,Brandon Knight,Suns
2018-02-13,Justin Patton,Timberwolves
2018-02-13,Cameron Payne,Bulls
2018-02-13,K.J. McDaniels,Raptors
2018-02-13,Milos Tedosic,Clippers
2018-02-13,Mike Young,Wizards
2018-02-13,Markelle Fultz,76ers
2018-02-13,Luol Deng,Lakers
2018-02-13,Mirza Teletovic,Bucks
2018-02-13,Mindaugas Kuzminskas,Knicks
2018-02-13,Elfrid Payton,Magic
2018-02-13,Dorian Finney-Smith,Mavericks
2018-02-13,Mike Conley Jr.,Grizzlies
2018-02-13,Jon Leuer,Pistons
2018-02-13,Paul Millsap,Nuggets
2018-02-13,Patrick Beverley,Clippers
2018-02-13,Nerlens Noel,Mavericks
2018-02-13,Jahlil Okafor,76ers
2018-02-13,Terrence Ross,Magic
2018-02-13,Anthony Brown,Timberwolves
2018-02-13,Tyler Lydon,Nuggets
2018-02-13,Furkan Korkmaz,76ers
2018-02-13,Joel Bolomboy,Bucks
2018-02-13,Mangok Mathiang,Hornets
2018-02-13,Dion Waiters,Heat
2018-02-13,Nikola Vucevic,Magic
2018-02-13,Jamel Artis,Magic
2018-02-13,Reggie Jackson ,Pistons
2018-02-13,Jonathan Isaac,Magic
2018-02-13,Demetrius Jackson,Rockets
2018-02-13,Chandler Parsons,Grizzlies
2018-02-13,Rudy Gay,Spurs
2018-02-13,Vince Hunter,Grizzlies
2018-02-13,Jabari Bird,Celtics
2018-02-13,Frank Mason,Kings
2018-02-13,Bruno Caboclo,Raptors
2018-02-13,Noah Vonleh,Blazers
2018-02-13,Isaiah Thomas,Cavaliers
2018-02-13,Jamil Wilson,Clippers
2018-02-13,Jake Wiley,Nets
2018-02-13,Dwyane Wade,Cavaliers
2018-02-13,Ramon Sessions,Knicks
2018-02-13,C.J. Williams,Clippers
2018-02-13,Thabo Sefolosha,Jazz
2018-02-13,Lonzo Ball,Lakers
2018-02-13,Kawhi Leonard,Spurs
2018-02-13,Matt Costello,Spurs
2018-02-13,Andrew White III,Hawks
2018-02-13,Kris Dunn,Bulls
2018-02-13,Malcolm Miller,Raptors
2018-02-13,Jordan Bell,Warriors
2018-02-13,Tyler Cavanaugh,Hawks
2018-02-13,Jawun Evans,Clippers
2018-02-13,Josh Magette,Hawks
2018-02-13,Marcus Smart,Celtics
2018-02-13,Tim Hardaway Jr.,Knicks
2018-02-13,Iman Shumpert,Cavaliers
2018-02-13,DeMarcus Cousins,Pelicans
2018-02-13,Kobi Simmons,Grizzlies
2018-02-13,Rondae Hollis-Jefferson,Nets
2018-02-13,Andre Roberson,Thunder
2018-02-13,John Wall ,Wizards
2018-02-13,Skal Labissiere,Kings
2018-02-13,Shane Larkin,Celtics
2018-02-13,Trevor Ariza,Rockets
2018-02-13,Kevin Love,Cavaliers
2018-02-13,Aaron Gordon,Magic
2018-02-13,Mason Plumlee,Nuggets
2018-02-13,R.J. Hunter,Rockets
2018-02-13,Larry Drew II,76ers
2018-02-13,Nikola Mirotic,Bulls
2018-02-13,Ron Baker,Knicks
2018-02-13,Greg Monroe,Suns
2018-02-13,James Young,76ers
2018-02-13,Malcolm Brogdon,Bucks
2018-02-13,Lorenzo Brown,Raptors
2018-02-13,Joe Johnson,Jazz
2018-02-13,Quinn Cook,Warriors
2018-02-13,Matthew Dellavedova,Bucks
2018-02-13,Brice Johnson,Pistons
2018-02-13,Devin Booker,Suns
2018-02-13,Darren Collison,Pacers
2018-02-13,Deyonta Davis,Grizzlies
2018-02-13,Kristaps Porzingis,Knicks
2018-02-13,Troy Williams,Rockets
2018-02-13,Damian Jones,Warriors
2018-02-13,Derrick Rose,Cavaliers
2018-02-13,Kelly Olynyk,Heat
2018-02-13,Caris LeVert,Nets
2018-02-13,T.J. Leaf,Pacers
2018-02-13,Amile Jefferson,Timberwolves
2018-02-13,Wade Baldwin IV,Blazers
2018-02-13,John Henson,Bucks
2018-02-13,Wayne Selden Jr.,Grizzlies
2018-02-13,Tyler Ulis,Suns
2018-02-13,Markieff Morris,Wizards
2018-02-13,Milton Doyle,Nets
2018-02-13,Ricky Rubio,Jazz
2018-02-13,Jose Barea ,Mavericks
2018-02-13,LaMarcus Aldridge,Spurs
2018-02-13,Tim Frazier,Wizards
2018-02-13,Antonio Blakeney,Bulls
2018-02-13,Kay Felder,Pistons
2018-02-13,Reggie Hearn,Pistons
2018-02-13,Alec Peters,Suns
2018-02-13,Danuel House,Suns
2018-02-13,Draymond Green,Warriors
2018-02-13,P.J. Dozier,Thunder
2018-02-13,Daniel Hamilton,Thunder
2018-02-14,Dante Exum,Jazz
2018-02-14,Seth Curry,Mavericks
2018-02-14,Rodney McGruder,Heat
2018-02-14,Glenn Robinson III,Pacers
2018-02-14,Gordon Hayward,Celtics
2018-02-14,Alex Ajinca,Pelicans
2018-02-14,Frank Jackson,Pelicans
2018-02-14,Solomon Hill,Pelicans
2018-02-14,Chris Boucher,Warriors
2018-02-14,C.J. Wilcox,Blazers
2018-02-14,Marcus Paige,Hornets
2018-02-14,Eric Griffin,Jazz
2018-02-14,Harry Giles,Kings
2018-02-14,Jeremy Lin,Nets
2018-02-14,Billy Ouattara,Nets
2018-02-14,Edmond Sumner,Pacers
2018-02-14,Alan Williams,Suns
2018-02-14,Brandon Knight,Suns
2018-02-14,Justin Patton,Timberwolves
2018-02-14,Cameron Payne,Bulls
2018-02-14,K.J. McDaniels,Raptors
2018-02-14,Milos Tedosic,Clippers
2018-02-14,Mike Young,Wizards
2018-02-14,Markelle Fultz,76ers
2018-02-14,Luol Deng,Lakers
2018-02-14,Mirza Teletovic,Bucks
2018-02-14,Mindaugas Kuzminskas,Knicks
2018-02-14,Elfrid Payton,Magic
2018-02-14,Dorian Finney-Smith,Mavericks
2018-02-14,Mike Conley Jr.,Grizzlies
2018-02-14,Jon Leuer,Pistons
2018-02-14,Paul Millsap,Nuggets
2018-02-14,Patrick Beverley,Clippers
2018-02-14,Nerlens Noel,Mavericks
2018-02-14,Jahlil Okafor,76ers
2018-02-14,Terrence Ross,Magic
2018-02-14,Anthony Brown,Timberwolves
2018-02-14,Tyler Lydon,Nuggets
2018-02-14,Furkan Korkmaz,76ers
2018-02-14,Joel Bolomboy,Bucks
2018-02-14,Mangok Mathiang,Hornets
2018-02-14,Dion Waiters,Heat
2018-02-14,Nikola Vucevic,Magic
2018-02-14,Jamel Artis,Magic
2018-02-14,Reggie Jackson ,Pistons
2018-02-14,Jonathan Isaac,Magic
2018-02-14,Demetrius Jackson,Rockets
2018-02-14,Rudy Gay,Spurs
2018-02-14,Vince Hunter,Grizzlies
2018-02-14,Jabari Bird,Celtics
2018-02-14,Frank Mason,Kings
2018-02-14,Bruno Caboclo,Raptors
2018-02-14,Noah Vonleh,Blazers
2018-02-14,Isaiah Thomas,Cavaliers
2018-02-14,Jamil Wilson,Clippers
2018-02-14,Jake Wiley,Nets
2018-02-14,Dwyane Wade,Cavaliers
2018-02-14,Ramon Sessions,Knicks
2018-02-14,C.J. Williams,Clippers
2018-02-14,Thabo Sefolosha,Jazz
2018-02-14,Lonzo Ball,Lakers
2018-02-14,Kawhi Leonard,Spurs
2018-02-14,Matt Costello,Spurs
2018-02-14,Malcolm Miller,Raptors
2018-02-14,Jordan Bell,Warriors
2018-02-14,Tyler Cavanaugh,Hawks
2018-02-14,Jawun Evans,Clippers
2018-02-14,Josh Magette,Hawks
2018-02-14,Marcus Smart,Celtics
2018-02-14,Tim Hardaway Jr.,Knicks
2018-02-14,Iman Shumpert,Cavaliers
2018-02-14,DeMarcus Cousins,Pelicans
2018-02-14,Kobi Simmons,Grizzlies
2018-02-14,Rondae Hollis-Jefferson,Nets
2018-02-14,Andre Roberson,Thunder
2018-02-14,John Wall ,Wizards
2018-02-14,Skal Labissiere,Kings
2018-02-14,Shane Larkin,Celtics
2018-02-14,Trevor Ariza,Rockets
2018-02-14,Kevin Love,Cavaliers
2018-02-14,Aaron Gordon,Magic
2018-02-14,Mason Plumlee,Nuggets
2018-02-14,R.J. Hunter,Rockets
2018-02-14,Larry Drew II,76ers
2018-02-14,Nikola Mirotic,Bulls
2018-02-14,Ron Baker,Knicks
2018-02-14,Greg Monroe,Suns
2018-02-14,James Young,76ers
2018-02-14,Malcolm Brogdon,Bucks
2018-02-14,Lorenzo Brown,Raptors
2018-02-14,Joe Johnson,Jazz
2018-02-14,Quinn Cook,Warriors
2018-02-14,Matthew Dellavedova,Bucks
