Date,Name,Team
2019-11-01,Andre Iguodala,Grizzlies
2019-11-01,Allen Crabbe,Hawks
2019-11-01,Chandler Parsons,Hawks
2019-11-01,Dion Waiters,Heat
2019-11-01,Reggie Bullock,Knicks
2019-11-01,Nicolas Claxton,Nets
2019-11-01,Bol Bol,Nuggets
2019-11-01,Michael Frazier II,Rockets
2019-11-01,Nene Hilario ,Rockets
2019-11-01,Jalen Lecque,Suns
2019-11-01,Keita Bates-Diop,Timberwolves
2019-11-01,Naz Reid,Timberwolves
2019-11-01,Ian Mahinmi,Wizards
2019-11-01,Dragan Bender,Bucks
2019-11-01,Frank Mason,Bucks
2019-11-01,Enes Kanter,Celtics
2019-11-01,Nicolas Batum,Hornets
2019-11-01,Marvin Bagley III,Kings
2019-11-01,Alen Smailagic,Warriors
2019-11-01,Jordan McRae,Wizards
2019-11-01,Isaiah Roby,Mavericks
2019-11-01,Reggie Jackson ,Pistons
2019-11-01,John Henson,Cavaliers
2019-11-01,Derrick Jones Jr.,Heat
2019-11-01,Kevon Looney,Warriors
2019-11-01,Zach Collins,Blazers
2019-11-01,Derrick Favors,Pelicans
2019-11-01,Jordan Bone,Pistons
2019-11-01,Jared Harper,Suns
2019-11-01,Shake Milton,76ers
2019-11-01,Evan Turner,Hawks
2019-11-01,Elfrid Payton,Knicks
2019-11-01,Ryan Broekhoff,Mavericks
2019-11-01,Trey Burke,76ers
2019-11-01,Jaylen Brown,Celtics
2019-11-01,Edmond Sumner,Pacers
2019-11-01,Steven Adams,Thunder
2019-11-01,Jacob Evans,Warriors
2019-11-01,Matthew Dellavedova,Cavaliers
2019-11-01,Trae Young,Hawks
2019-11-01,Justise Winslow,Heat
2019-11-01,K.Z. Okpala,Heat
2019-11-01,Will Barton,Nuggets
2019-11-01,Myles Turner,Pacers
2019-11-01,Stephen Curry,Warriors
2019-11-01,Kyle Korver,Bucks
2019-11-01,Robert Williams III,Celtics
2019-11-01,Michael Carter-Williams,Magic
2019-11-01,Patrick McCaw,Raptors
2019-11-02,John Wall ,Wizards
2019-11-02,Gerald Green ,Rockets
2019-11-02,Ante Zizic,Cavaliers
2019-11-02,Zion Williamson,Pelicans
2019-11-02,Darius Miller,Pelicans
2019-11-02,Pau Gasol,Blazers
2019-11-02,Chandler Hutchison,Bulls
2019-11-02,Paul George,Clippers
2019-11-02,Dante Exum,Jazz
2019-11-02,Harry Giles,Kings
2019-11-02,DeMarcus Cousins,Lakers
2019-11-02,Rajon Rondo,Lakers
2019-11-02,Blake Griffin,Pistons
2019-11-02,Sekou Doumbouya,Pistons
2019-11-02,Ty Jerome,Suns
2019-11-02,Andre Roberson,Thunder
2019-11-02,C.J. Miles,Wizards
2019-11-02,Zhaire Smith,76ers
2019-11-02,Jusuf Nurkic,Blazers
2019-11-02,Adam Mokoka,Bulls
2019-11-02,Cristiano Felicio,Bulls
2019-11-02,Max Strus,Bulls
2019-11-02,Andre Iguodala,Grizzlies
2019-11-02,Allen Crabbe,Hawks
2019-11-02,Chandler Parsons,Hawks
2019-11-02,Dion Waiters,Heat
2019-11-02,Reggie Bullock,Knicks
2019-11-02,Nicolas Claxton,Nets
2019-11-02,Bol Bol,Nuggets
2019-11-02,Michael Frazier II,Rockets
2019-11-02,Nene Hilario ,Rockets
2019-11-02,Jalen Lecque,Suns
2019-11-02,Keita Bates-Diop,Timberwolves
2019-11-02,Naz Reid,Timberwolves
2019-11-02,Ian Mahinmi,Wizards
2019-11-02,Dragan Bender,Bucks
2019-11-02,Frank Mason,Bucks
2019-11-02,Enes Kanter,Celtics
2019-11-02,Nicolas Batum,Hornets
2019-11-02,Marvin Bagley III,Kings
2019-11-02,Alen Smailagic,Warriors
2019-11-02,Jordan McRae,Wizards
2019-11-02,Isaiah Roby,Mavericks
2019-11-02,Reggie Jackson ,Pistons
2019-11-02,John Henson,Cavaliers
2019-11-02,Derrick Jones Jr.,Heat
2019-11-02,Kevon Looney,Warriors
2019-11-02,Zach Collins,Blazers
2019-11-02,Derrick Favors,Pelicans
2019-11-02,Jared Harper,Suns
2019-11-02,Shake Milton,76ers
2019-11-02,Evan Turner,Hawks
2019-11-02,Elfrid Payton,Knicks
2019-11-02,Ryan Broekhoff,Mavericks
2019-11-02,Jaylen Brown,Celtics
2019-11-02,Edmond Sumner,Pacers
2019-11-02,Steven Adams,Thunder
2019-11-02,Jacob Evans,Warriors
2019-11-02,Matthew Dellavedova,Cavaliers
2019-11-02,Trae Young,Hawks
2019-11-02,Justise Winslow,Heat
2019-11-02,K.Z. Okpala,Heat
2019-11-02,Will Barton,Nuggets
2019-11-02,Myles Turner,Pacers
2019-11-02,Stephen Curry,Warriors
2019-11-02,Robert Williams III,Celtics
2019-11-02,Michael Carter-Williams,Magic
2019-11-02,Patrick McCaw,Raptors
2019-11-02,Hassan Whiteside,Blazers
2019-11-02,Ed Davis ,Jazz
2019-11-02,Emmanuel Mudiay,Jazz
2019-11-02,Melvin Frazier Jr.,Magic
2019-11-02,Derrick Rose,Pistons
2019-11-02,Tim Frazier,Pistons
2019-11-02,D'Angelo Russell,Warriors
2019-11-02,Draymond Green,Warriors
2019-11-03,John Wall ,Wizards
2019-11-03,Gerald Green ,Rockets
2019-11-03,Ante Zizic,Cavaliers
2019-11-03,Zion Williamson,Pelicans
2019-11-03,Darius Miller,Pelicans
2019-11-03,Pau Gasol,Blazers
2019-11-03,Paul George,Clippers
2019-11-03,Dante Exum,Jazz
2019-11-03,Harry Giles,Kings
2019-11-03,DeMarcus Cousins,Lakers
2019-11-03,Rajon Rondo,Lakers
2019-11-03,Blake Griffin,Pistons
2019-11-03,Sekou Doumbouya,Pistons
2019-11-03,Ty Jerome,Suns
2019-11-03,Andre Roberson,Thunder
2019-11-03,C.J. Miles,Wizards
2019-11-03,Zhaire Smith,76ers
2019-11-03,Jusuf Nurkic,Blazers
2019-11-03,Adam Mokoka,Bulls
2019-11-03,Cristiano Felicio,Bulls
2019-11-03,Max Strus,Bulls
2019-11-03,Andre Iguodala,Grizzlies
2019-11-03,Allen Crabbe,Hawks
2019-11-03,Chandler Parsons,Hawks
2019-11-03,Reggie Bullock,Knicks
2019-11-03,Nicolas Claxton,Nets
2019-11-03,Bol Bol,Nuggets
2019-11-03,Michael Frazier II,Rockets
2019-11-03,Nene Hilario ,Rockets
2019-11-03,Jalen Lecque,Suns
2019-11-03,Keita Bates-Diop,Timberwolves
2019-11-03,Naz Reid,Timberwolves
2019-11-03,Ian Mahinmi,Wizards
2019-11-03,Dragan Bender,Bucks
2019-11-03,Frank Mason,Bucks
2019-11-03,Enes Kanter,Celtics
2019-11-03,Nicolas Batum,Hornets
2019-11-03,Marvin Bagley III,Kings
2019-11-03,Alen Smailagic,Warriors
2019-11-03,Jordan McRae,Wizards
2019-11-03,Isaiah Roby,Mavericks
2019-11-03,Reggie Jackson ,Pistons
2019-11-03,John Henson,Cavaliers
2019-11-03,Derrick Jones Jr.,Heat
2019-11-03,Kevon Looney,Warriors
2019-11-03,Zach Collins,Blazers
2019-11-03,Derrick Favors,Pelicans
2019-11-03,Jared Harper,Suns
2019-11-03,Shake Milton,76ers
2019-11-03,Evan Turner,Hawks
2019-11-03,Elfrid Payton,Knicks
2019-11-03,Jaylen Brown,Celtics
2019-11-03,Edmond Sumner,Pacers
2019-11-03,Steven Adams,Thunder
2019-11-03,Jacob Evans,Warriors
2019-11-03,Matthew Dellavedova,Cavaliers
2019-11-03,Trae Young,Hawks
2019-11-03,Justise Winslow,Heat
2019-11-03,K.Z. Okpala,Heat
2019-11-03,Will Barton,Nuggets
2019-11-03,Myles Turner,Pacers
2019-11-03,Stephen Curry,Warriors
2019-11-03,Robert Williams III,Celtics
2019-11-03,Michael Carter-Williams,Magic
2019-11-03,Patrick McCaw,Raptors
2019-11-03,Hassan Whiteside,Blazers
2019-11-03,Ed Davis ,Jazz
2019-11-03,Emmanuel Mudiay,Jazz
2019-11-03,Melvin Frazier Jr.,Magic
2019-11-03,Derrick Rose,Pistons
2019-11-03,Tim Frazier,Pistons
2019-11-03,D'Angelo Russell,Warriors
2019-11-03,Draymond Green,Warriors
2019-11-03,Grayson Allen,Grizzlies
2019-11-03,Maxi Kleber,Mavericks
2019-11-03,Domas Sabonis,Pacers
2019-11-04,John Wall ,Wizards
2019-11-04,Gerald Green ,Rockets
2019-11-04,Ante Zizic,Cavaliers
2019-11-04,Zion Williamson,Pelicans
2019-11-04,Darius Miller,Pelicans
2019-11-04,Pau Gasol,Blazers
2019-11-04,Paul George,Clippers
2019-11-04,Dante Exum,Jazz
2019-11-04,Harry Giles,Kings
2019-11-04,DeMarcus Cousins,Lakers
2019-11-04,Rajon Rondo,Lakers
2019-11-04,Blake Griffin,Pistons
2019-11-04,Sekou Doumbouya,Pistons
2019-11-04,Ty Jerome,Suns
2019-11-04,Andre Roberson,Thunder
2019-11-04,Zhaire Smith,76ers
2019-11-04,Jusuf Nurkic,Blazers
2019-11-04,Adam Mokoka,Bulls
2019-11-04,Cristiano Felicio,Bulls
2019-11-04,Max Strus,Bulls
2019-11-04,Andre Iguodala,Grizzlies
2019-11-04,Allen Crabbe,Hawks
2019-11-04,Chandler Parsons,Hawks
2019-11-04,Reggie Bullock,Knicks
2019-11-04,Bol Bol,Nuggets
2019-11-04,Michael Frazier II,Rockets
2019-11-04,Nene Hilario ,Rockets
2019-11-04,Jalen Lecque,Suns
2019-11-04,Keita Bates-Diop,Timberwolves
2019-11-04,Naz Reid,Timberwolves
2019-11-04,Ian Mahinmi,Wizards
2019-11-04,Dragan Bender,Bucks
2019-11-04,Frank Mason,Bucks
2019-11-04,Enes Kanter,Celtics
2019-11-04,Nicolas Batum,Hornets
2019-11-04,Marvin Bagley III,Kings
2019-11-04,Alen Smailagic,Warriors
2019-11-04,Jordan McRae,Wizards
2019-11-04,Isaiah Roby,Mavericks
2019-11-04,Reggie Jackson ,Pistons
2019-11-04,John Henson,Cavaliers
2019-11-04,Derrick Jones Jr.,Heat
2019-11-04,Kevon Looney,Warriors
2019-11-04,Zach Collins,Blazers
2019-11-04,Jared Harper,Suns
2019-11-04,Shake Milton,76ers
2019-11-04,Evan Turner,Hawks
2019-11-04,Elfrid Payton,Knicks
2019-11-04,Jaylen Brown,Celtics
2019-11-04,Edmond Sumner,Pacers
2019-11-04,Steven Adams,Thunder
2019-11-04,Jacob Evans,Warriors
2019-11-04,Matthew Dellavedova,Cavaliers
2019-11-04,Trae Young,Hawks
2019-11-04,Justise Winslow,Heat
2019-11-04,K.Z. Okpala,Heat
2019-11-04,Will Barton,Nuggets
2019-11-04,Myles Turner,Pacers
2019-11-04,Stephen Curry,Warriors
2019-11-04,Robert Williams III,Celtics
2019-11-04,Michael Carter-Williams,Magic
2019-11-04,Patrick McCaw,Raptors
2019-11-04,Ed Davis ,Jazz
2019-11-04,Emmanuel Mudiay,Jazz
2019-11-04,Melvin Frazier Jr.,Magic
2019-11-04,Derrick Rose,Pistons
2019-11-04,Tim Frazier,Pistons
2019-11-04,D'Angelo Russell,Warriors
2019-11-04,Draymond Green,Warriors
2019-11-04,Grayson Allen,Grizzlies
2019-11-04,Maxi Kleber,Mavericks
2019-11-04,Domas Sabonis,Pacers
2019-11-04,Jaren Jackson Jr.,Grizzlies
2019-11-05,John Wall ,Wizards
2019-11-05,Gerald Green ,Rockets
2019-11-05,Ante Zizic,Cavaliers
2019-11-05,Zion Williamson,Pelicans
2019-11-05,Darius Miller,Pelicans
2019-11-05,Pau Gasol,Blazers
2019-11-05,Paul George,Clippers
2019-11-05,Dante Exum,Jazz
2019-11-05,Harry Giles,Kings
2019-11-05,DeMarcus Cousins,Lakers
2019-11-05,Rajon Rondo,Lakers
2019-11-05,Blake Griffin,Pistons
2019-11-05,Sekou Doumbouya,Pistons
2019-11-05,Ty Jerome,Suns
2019-11-05,Andre Roberson,Thunder
2019-11-05,Zhaire Smith,76ers
2019-11-05,Jusuf Nurkic,Blazers
2019-11-05,Adam Mokoka,Bulls
2019-11-05,Cristiano Felicio,Bulls
2019-11-05,Max Strus,Bulls
2019-11-05,Andre Iguodala,Grizzlies
2019-11-05,Allen Crabbe,Hawks
2019-11-05,Chandler Parsons,Hawks
2019-11-05,Reggie Bullock,Knicks
2019-11-05,Bol Bol,Nuggets
2019-11-05,Michael Frazier II,Rockets
2019-11-05,Nene Hilario ,Rockets
2019-11-05,Jalen Lecque,Suns
2019-11-05,Keita Bates-Diop,Timberwolves
2019-11-05,Naz Reid,Timberwolves
2019-11-05,Ian Mahinmi,Wizards
2019-11-05,Dragan Bender,Bucks
2019-11-05,Frank Mason,Bucks
2019-11-05,Nicolas Batum,Hornets
2019-11-05,Marvin Bagley III,Kings
2019-11-05,Alen Smailagic,Warriors
2019-11-05,Jordan McRae,Wizards
2019-11-05,Isaiah Roby,Mavericks
2019-11-05,Reggie Jackson ,Pistons
2019-11-05,John Henson,Cavaliers
2019-11-05,Kevon Looney,Warriors
2019-11-05,Zach Collins,Blazers
2019-11-05,Jared Harper,Suns
2019-11-05,Shake Milton,76ers
2019-11-05,Evan Turner,Hawks
2019-11-05,Elfrid Payton,Knicks
2019-11-05,Jaylen Brown,Celtics
2019-11-05,Edmond Sumner,Pacers
2019-11-05,Jacob Evans,Warriors
2019-11-05,K.Z. Okpala,Heat
2019-11-05,Myles Turner,Pacers
2019-11-05,Stephen Curry,Warriors
2019-11-05,Patrick McCaw,Raptors
2019-11-05,Ed Davis ,Jazz
2019-11-05,Emmanuel Mudiay,Jazz
2019-11-05,Derrick Rose,Pistons
2019-11-05,Tim Frazier,Pistons
2019-11-05,D'Angelo Russell,Warriors
2019-11-05,Draymond Green,Warriors
2019-11-05,Grayson Allen,Grizzlies
2019-11-05,Maxi Kleber,Mavericks
2019-11-05,Domas Sabonis,Pacers
2019-11-05,Jaren Jackson Jr.,Grizzlies
2019-11-05,Romeo Langford,Celtics
2019-11-05,Dion Waiters,Heat
2019-11-05,Avery Bradley,Lakers
2019-11-05,Vlatko Cancar,Nuggets
2019-11-06,John Wall ,Wizards
2019-11-06,Gerald Green ,Rockets
2019-11-06,Ante Zizic,Cavaliers
2019-11-06,Zion Williamson,Pelicans
2019-11-06,Darius Miller,Pelicans
2019-11-06,Pau Gasol,Blazers
2019-11-06,Paul George,Clippers
2019-11-06,Dante Exum,Jazz
2019-11-06,Harry Giles,Kings
2019-11-06,DeMarcus Cousins,Lakers
2019-11-06,Rajon Rondo,Lakers
2019-11-06,Blake Griffin,Pistons
2019-11-06,Sekou Doumbouya,Pistons
2019-11-06,Ty Jerome,Suns
2019-11-06,Andre Roberson,Thunder
2019-11-06,Zhaire Smith,76ers
2019-11-06,Jusuf Nurkic,Blazers
2019-11-06,Adam Mokoka,Bulls
2019-11-06,Cristiano Felicio,Bulls
2019-11-06,Max Strus,Bulls
2019-11-06,Andre Iguodala,Grizzlies
2019-11-06,Allen Crabbe,Hawks
2019-11-06,Chandler Parsons,Hawks
2019-11-06,Reggie Bullock,Knicks
2019-11-06,Bol Bol,Nuggets
2019-11-06,Michael Frazier II,Rockets
2019-11-06,Nene Hilario ,Rockets
2019-11-06,Jalen Lecque,Suns
2019-11-06,Keita Bates-Diop,Timberwolves
2019-11-06,Naz Reid,Timberwolves
2019-11-06,Ian Mahinmi,Wizards
2019-11-06,Dragan Bender,Bucks
2019-11-06,Frank Mason,Bucks
2019-11-06,Nicolas Batum,Hornets
2019-11-06,Marvin Bagley III,Kings
2019-11-06,Alen Smailagic,Warriors
2019-11-06,Isaiah Roby,Mavericks
2019-11-06,Reggie Jackson ,Pistons
2019-11-06,John Henson,Cavaliers
2019-11-06,Kevon Looney,Warriors
2019-11-06,Zach Collins,Blazers
2019-11-06,Jared Harper,Suns
2019-11-06,Shake Milton,76ers
2019-11-06,Evan Turner,Hawks
2019-11-06,Elfrid Payton,Knicks
2019-11-06,Jaylen Brown,Celtics
2019-11-06,Edmond Sumner,Pacers
2019-11-06,Jacob Evans,Warriors
2019-11-06,K.Z. Okpala,Heat
2019-11-06,Myles Turner,Pacers
2019-11-06,Stephen Curry,Warriors
2019-11-06,Patrick McCaw,Raptors
2019-11-06,Ed Davis ,Jazz
2019-11-06,Emmanuel Mudiay,Jazz
2019-11-06,Derrick Rose,Pistons
2019-11-06,Tim Frazier,Pistons
2019-11-06,D'Angelo Russell,Warriors
2019-11-06,Draymond Green,Warriors
2019-11-06,Grayson Allen,Grizzlies
2019-11-06,Romeo Langford,Celtics
2019-11-06,Dion Waiters,Heat
2019-11-06,Avery Bradley,Lakers
2019-11-06,Vlatko Cancar,Nuggets
2019-11-06,Kawhi Leonard,Clippers
2019-11-06,Terrence Ross,Magic
2019-11-06,Ryan Broekhoff,Mavericks
2019-11-06,Jeremy Lamb,Pacers
2019-11-06,Eric Gordon,Rockets
2019-11-06,Jeff Teague,Timberwolves
2019-11-06,Jordan Bell,Timberwolves
2019-11-06,Shabazz Napier,Timberwolves
2019-11-07,John Wall ,Wizards
2019-11-07,Gerald Green ,Rockets
2019-11-07,Ante Zizic,Cavaliers
2019-11-07,Zion Williamson,Pelicans
2019-11-07,Darius Miller,Pelicans
2019-11-07,Pau Gasol,Blazers
2019-11-07,Paul George,Clippers
2019-11-07,Dante Exum,Jazz
2019-11-07,Harry Giles,Kings
2019-11-07,DeMarcus Cousins,Lakers
2019-11-07,Rajon Rondo,Lakers
2019-11-07,Blake Griffin,Pistons
2019-11-07,Sekou Doumbouya,Pistons
2019-11-07,Ty Jerome,Suns
2019-11-07,Andre Roberson,Thunder
2019-11-07,Zhaire Smith,76ers
2019-11-07,Jusuf Nurkic,Blazers
2019-11-07,Adam Mokoka,Bulls
2019-11-07,Cristiano Felicio,Bulls
2019-11-07,Max Strus,Bulls
2019-11-07,Andre Iguodala,Grizzlies
2019-11-07,Allen Crabbe,Hawks
2019-11-07,Chandler Parsons,Hawks
2019-11-07,Reggie Bullock,Knicks
2019-11-07,Bol Bol,Nuggets
2019-11-07,Michael Frazier II,Rockets
2019-11-07,Nene Hilario ,Rockets
2019-11-07,Jalen Lecque,Suns
2019-11-07,Keita Bates-Diop,Timberwolves
2019-11-07,Naz Reid,Timberwolves
2019-11-07,Ian Mahinmi,Wizards
2019-11-07,Dragan Bender,Bucks
2019-11-07,Frank Mason,Bucks
2019-11-07,Nicolas Batum,Hornets
2019-11-07,Marvin Bagley III,Kings
2019-11-07,Alen Smailagic,Warriors
2019-11-07,Isaiah Roby,Mavericks
2019-11-07,Reggie Jackson ,Pistons
2019-11-07,John Henson,Cavaliers
2019-11-07,Kevon Looney,Warriors
2019-11-07,Zach Collins,Blazers
2019-11-07,Jared Harper,Suns
2019-11-07,Shake Milton,76ers
2019-11-07,Evan Turner,Hawks
2019-11-07,Elfrid Payton,Knicks
2019-11-07,Edmond Sumner,Pacers
2019-11-07,Jacob Evans,Warriors
2019-11-07,K.Z. Okpala,Heat
2019-11-07,Myles Turner,Pacers
2019-11-07,Stephen Curry,Warriors
2019-11-07,Patrick McCaw,Raptors
2019-11-07,Ed Davis ,Jazz
2019-11-07,Emmanuel Mudiay,Jazz
2019-11-07,Derrick Rose,Pistons
2019-11-07,Tim Frazier,Pistons
2019-11-07,D'Angelo Russell,Warriors
2019-11-07,Draymond Green,Warriors
2019-11-07,Grayson Allen,Grizzlies
2019-11-07,Romeo Langford,Celtics
2019-11-07,Dion Waiters,Heat
2019-11-07,Avery Bradley,Lakers
2019-11-07,Vlatko Cancar,Nuggets
2019-11-07,Terrence Ross,Magic
2019-11-07,Ryan Broekhoff,Mavericks
2019-11-07,Jeremy Lamb,Pacers
2019-11-07,Eric Gordon,Rockets
2019-11-07,Jeff Teague,Timberwolves
2019-11-07,Jordan Bell,Timberwolves
2019-11-07,Shabazz Napier,Timberwolves
2019-11-07,Ben Simmons,76ers
2019-11-07,Enes Kanter,Celtics
2019-11-07,Justise Winslow,Heat
2019-11-07,Udonis Haslem,Heat
2019-11-07,Mitchell Robinson,Knicks
2019-11-07,Goga Bitadze,Pacers
2019-11-08,John Wall ,Wizards
2019-11-08,Gerald Green ,Rockets
2019-11-08,Ante Zizic,Cavaliers
2019-11-08,Zion Williamson,Pelicans
2019-11-08,Darius Miller,Pelicans
2019-11-08,Pau Gasol,Blazers
2019-11-08,Paul George,Clippers
2019-11-08,Dante Exum,Jazz
2019-11-08,DeMarcus Cousins,Lakers
2019-11-08,Rajon Rondo,Lakers
2019-11-08,Blake Griffin,Pistons
2019-11-08,Sekou Doumbouya,Pistons
2019-11-08,Ty Jerome,Suns
2019-11-08,Andre Roberson,Thunder
2019-11-08,Zhaire Smith,76ers
2019-11-08,Jusuf Nurkic,Blazers
2019-11-08,Adam Mokoka,Bulls
2019-11-08,Cristiano Felicio,Bulls
2019-11-08,Max Strus,Bulls
2019-11-08,Andre Iguodala,Grizzlies
2019-11-08,Allen Crabbe,Hawks
2019-11-08,Chandler Parsons,Hawks
2019-11-08,Reggie Bullock,Knicks
2019-11-08,Bol Bol,Nuggets
2019-11-08,Michael Frazier II,Rockets
2019-11-08,Nene Hilario ,Rockets
2019-11-08,Jalen Lecque,Suns
2019-11-08,Keita Bates-Diop,Timberwolves
2019-11-08,Naz Reid,Timberwolves
2019-11-08,Ian Mahinmi,Wizards
2019-11-08,Dragan Bender,Bucks
2019-11-08,Frank Mason,Bucks
2019-11-08,Nicolas Batum,Hornets
2019-11-08,Marvin Bagley III,Kings
2019-11-08,Alen Smailagic,Warriors
2019-11-08,Isaiah Roby,Mavericks
2019-11-08,Reggie Jackson ,Pistons
2019-11-08,John Henson,Cavaliers
2019-11-08,Kevon Looney,Warriors
2019-11-08,Zach Collins,Blazers
2019-11-08,Jared Harper,Suns
2019-11-08,Shake Milton,76ers
2019-11-08,Evan Turner,Hawks
2019-11-08,Elfrid Payton,Knicks
2019-11-08,Edmond Sumner,Pacers
2019-11-08,Jacob Evans,Warriors
2019-11-08,K.Z. Okpala,Heat
2019-11-08,Myles Turner,Pacers
2019-11-08,Stephen Curry,Warriors
2019-11-08,Patrick McCaw,Raptors
2019-11-08,Ed Davis ,Jazz
2019-11-08,Emmanuel Mudiay,Jazz
2019-11-08,Derrick Rose,Pistons
2019-11-08,Tim Frazier,Pistons
2019-11-08,Draymond Green,Warriors
2019-11-08,Grayson Allen,Grizzlies
2019-11-08,Romeo Langford,Celtics
2019-11-08,Dion Waiters,Heat
2019-11-08,Vlatko Cancar,Nuggets
2019-11-08,Terrence Ross,Magic
2019-11-08,Ryan Broekhoff,Mavericks
2019-11-08,Jeremy Lamb,Pacers
2019-11-08,Eric Gordon,Rockets
2019-11-08,Jeff Teague,Timberwolves
2019-11-08,Jordan Bell,Timberwolves
2019-11-08,Shabazz Napier,Timberwolves
2019-11-08,Ben Simmons,76ers
2019-11-08,Enes Kanter,Celtics
2019-11-08,Justise Winslow,Heat
2019-11-08,Mitchell Robinson,Knicks
2019-11-08,Goga Bitadze,Pacers
2019-11-08,Otto Porter Jr.,Bulls
2019-11-08,Derrick Jones Jr.,Heat
2019-11-08,DeAndre Jordan,Nets
2019-11-08,Rondae Hollis-Jefferson,Raptors
2019-11-09,John Wall ,Wizards
2019-11-09,Gerald Green ,Rockets
2019-11-09,Ante Zizic,Cavaliers
2019-11-09,Zion Williamson,Pelicans
2019-11-09,Darius Miller,Pelicans
2019-11-09,Pau Gasol,Blazers
2019-11-09,Paul George,Clippers
2019-11-09,Dante Exum,Jazz
2019-11-09,DeMarcus Cousins,Lakers
2019-11-09,Rajon Rondo,Lakers
2019-11-09,Blake Griffin,Pistons
2019-11-09,Sekou Doumbouya,Pistons
2019-11-09,Ty Jerome,Suns
2019-11-09,Andre Roberson,Thunder
2019-11-09,Zhaire Smith,76ers
2019-11-09,Jusuf Nurkic,Blazers
2019-11-09,Adam Mokoka,Bulls
2019-11-09,Cristiano Felicio,Bulls
2019-11-09,Max Strus,Bulls
2019-11-09,Andre Iguodala,Grizzlies
2019-11-09,Allen Crabbe,Hawks
2019-11-09,Chandler Parsons,Hawks
2019-11-09,Reggie Bullock,Knicks
2019-11-09,Bol Bol,Nuggets
2019-11-09,Michael Frazier II,Rockets
2019-11-09,Nene Hilario ,Rockets
2019-11-09,Jalen Lecque,Suns
2019-11-09,Keita Bates-Diop,Timberwolves
2019-11-09,Naz Reid,Timberwolves
2019-11-09,Ian Mahinmi,Wizards
2019-11-09,Dragan Bender,Bucks
2019-11-09,Frank Mason,Bucks
2019-11-09,Nicolas Batum,Hornets
2019-11-09,Marvin Bagley III,Kings
2019-11-09,Alen Smailagic,Warriors
2019-11-09,Isaiah Roby,Mavericks
2019-11-09,Reggie Jackson ,Pistons
2019-11-09,John Henson,Cavaliers
2019-11-09,Kevon Looney,Warriors
2019-11-09,Zach Collins,Blazers
2019-11-09,Jared Harper,Suns
2019-11-09,Shake Milton,76ers
2019-11-09,Evan Turner,Hawks
2019-11-09,Elfrid Payton,Knicks
2019-11-09,Edmond Sumner,Pacers
2019-11-09,Jacob Evans,Warriors
2019-11-09,K.Z. Okpala,Heat
2019-11-09,Myles Turner,Pacers
2019-11-09,Stephen Curry,Warriors
2019-11-09,Patrick McCaw,Raptors
2019-11-09,Ed Davis ,Jazz
2019-11-09,Emmanuel Mudiay,Jazz
2019-11-09,Derrick Rose,Pistons
2019-11-09,Tim Frazier,Pistons
2019-11-09,Draymond Green,Warriors
2019-11-09,Grayson Allen,Grizzlies
2019-11-09,Romeo Langford,Celtics
2019-11-09,Dion Waiters,Heat
2019-11-09,Vlatko Cancar,Nuggets
2019-11-09,Terrence Ross,Magic
2019-11-09,Jeremy Lamb,Pacers
2019-11-09,Jeff Teague,Timberwolves
2019-11-09,Jordan Bell,Timberwolves
2019-11-09,Shabazz Napier,Timberwolves
2019-11-09,Ben Simmons,76ers
2019-11-09,Enes Kanter,Celtics
2019-11-09,Justise Winslow,Heat
2019-11-09,Mitchell Robinson,Knicks
2019-11-09,Goga Bitadze,Pacers
2019-11-09,Otto Porter Jr.,Bulls
2019-11-09,Derrick Jones Jr.,Heat
2019-11-09,DeAndre Jordan,Nets
2019-11-09,Rondae Hollis-Jefferson,Raptors
2019-11-09,Kyle Korver,Bucks
2019-11-09,Brandon Clarke,Grizzlies
2019-11-09,Lonzo Ball,Pelicans
2019-11-09,Kyle Lowry,Raptors
2019-11-09,Serge Ibaka,Raptors
2019-11-09,Eric Paschall,Warriors
2019-11-10,John Wall ,Wizards
2019-11-10,Gerald Green ,Rockets
2019-11-10,Ante Zizic,Cavaliers
2019-11-10,Zion Williamson,Pelicans
2019-11-10,Darius Miller,Pelicans
2019-11-10,Pau Gasol,Blazers
2019-11-10,Paul George,Clippers
2019-11-10,Dante Exum,Jazz
2019-11-10,DeMarcus Cousins,Lakers
2019-11-10,Rajon Rondo,Lakers
2019-11-10,Blake Griffin,Pistons
2019-11-10,Sekou Doumbouya,Pistons
2019-11-10,Ty Jerome,Suns
2019-11-10,Andre Roberson,Thunder
2019-11-10,Zhaire Smith,76ers
2019-11-10,Jusuf Nurkic,Blazers
2019-11-10,Adam Mokoka,Bulls
2019-11-10,Cristiano Felicio,Bulls
2019-11-10,Max Strus,Bulls
2019-11-10,Andre Iguodala,Grizzlies
2019-11-10,Chandler Parsons,Hawks
2019-11-10,Reggie Bullock,Knicks
2019-11-10,Bol Bol,Nuggets
2019-11-10,Michael Frazier II,Rockets
2019-11-10,Nene Hilario ,Rockets
2019-11-10,Jalen Lecque,Suns
2019-11-10,Keita Bates-Diop,Timberwolves
2019-11-10,Naz Reid,Timberwolves
2019-11-10,Ian Mahinmi,Wizards
2019-11-10,Dragan Bender,Bucks
2019-11-10,Frank Mason,Bucks
2019-11-10,Nicolas Batum,Hornets
2019-11-10,Marvin Bagley III,Kings
2019-11-10,Alen Smailagic,Warriors
2019-11-10,Isaiah Roby,Mavericks
