Date,Name,Team
2017-02-02,Danuel House,Wizards
2017-02-02,Jerryd Bayless,76ers
2017-02-02,Ian Mahinmi,Wizards
2017-02-02,Jamal Murray,Nuggets
2017-02-02,Bruno Caboclo,Raptors
2017-02-02,DeMarcus Cousins,Kings
2017-02-02,R.J. Hunter,Bulls
2017-02-02,Chris Andersen,Cavaliers
2017-02-02,Solomon Hill,Pelicans
2017-02-02,John Jenkins,Suns
2017-02-02,Derrick Favors,Jazz
2017-02-02,J.R. Smith,Cavaliers
2017-02-02,Nicolas Laprovittola,Spurs
2017-02-02,Reggie Williams,Pelicans
2017-02-02,Josh McRoberts,Heat
2017-02-02,Jeremy Lin,Nets
2017-02-02,Justise Winslow,Heat
2017-02-02,Stephen Zimmerman Jr.,Magic
2017-02-02,JaVale McGee,Warriors
2017-02-02,Joel Bolomboy,Jazz
2017-02-02,Juan Hernangomez,Nuggets
2017-02-02,Jordan Mickey,Celtics
2017-02-02,Josh Richardson,Heat
2017-02-02,Kyle Wiltjer,Rockets
2017-02-02,Chinanu Onuaku,Rockets
2017-02-02,Dwight Howard,Hawks
2017-02-02,Lance Thomas,Knicks
2017-02-02,Omri Casspi,Kings
2017-02-02,Chris Paul,Clippers
2017-02-02,Avery Bradley,Celtics
2017-02-02,Jodie Meeks,Magic
2017-02-02,David West,Warriors
2017-02-02,Rudy Gay,Kings
2017-02-02,Pau Gasol,Spurs
2017-02-02,C.J. Wilcox,Magic
2017-02-02,Jose Barea ,Mavericks
2017-02-02,Ron Artest,Lakers
2017-02-02,Henry Ellenson,Pistons
2017-02-02,Cody Zeller,Hornets
2017-02-02,Deron Williams,Mavericks
2017-02-02,Cheick Diallo,Pelicans
2017-02-02,Enes Kanter,Thunder
2017-02-02,Nikola Jokic,Nuggets
2017-02-02,Thabo Sefolosha,Hawks
2017-02-02,Derrick Rose,Knicks
2017-02-02,Joel Embiid,76ers
2017-02-02,Tim Quarterman,Blazers
2017-02-02,Kevin Love,Cavaliers
2017-02-02,Andrew Bogut,Mavericks
2017-02-02,Will Barton,Nuggets
2017-02-02,DeMar DeRozan,Raptors
2017-02-02,Robert Covington,76ers
2017-02-02,Rashad Vaughn,Bucks
2017-02-02,Denzel Valentine,Bulls
2017-02-02,Kelly Olynyk,Celtics
2017-02-02,Wade Baldwin IV,Grizzlies
2017-02-02,Rodney Hood,Jazz
2017-02-02,Chris McCullough,Nets
2017-02-02,Georges Niang,Pacers
2017-02-02,Rakeem Christmas,Pacers
2017-02-02,Jared Dudley,Suns
2017-02-02,Ronnie Price,Suns
2017-02-02,Alex Abrines,Thunder
2017-02-02,Shaun Livingston,Warriors
2017-02-02,Zaza Pachulia,Warriors
2017-02-02,Nerlens Noel,76ers
2017-02-02,Garrett Temple,Kings
2017-02-02,Thomas Robinson,Lakers
2017-02-02,Danilo Gallinari,Nuggets
2017-02-02,Rodney Stuckey,Pacers
2017-02-02,LaMarcus Aldridge,Spurs
2017-02-02,Draymond Green,Warriors
2017-02-03,Festus Ezeli,Blazers
2017-02-03,Shabazz Napier,Blazers
2017-02-03,Cristiano Felicio,Bulls
2017-02-03,Chris Bosh,Heat
2017-02-03,Quincy Pondexter,Pelicans
2017-02-03,Ben Simmons,76ers
2017-02-03,Khris Middleton,Bucks
2017-02-03,Nikola Pekovic,Timberwolves
2017-02-03,Meyers Leonard,Blazers
2017-02-03,Brice Johnson,Clippers
2017-02-03,Tiago Splitter,Hawks
2017-02-03,Jarell Martin,Grizzlies
2017-02-03,Lance Stephenson,Pelicans
2017-02-03,Quincy Acy,Mavericks
2017-02-03,Danuel House,Wizards
2017-02-03,Jerryd Bayless,76ers
2017-02-03,Ian Mahinmi,Wizards
2017-02-03,Jamal Murray,Nuggets
2017-02-03,Bruno Caboclo,Raptors
2017-02-03,DeMarcus Cousins,Kings
2017-02-03,R.J. Hunter,Bulls
2017-02-03,Chris Andersen,Cavaliers
2017-02-03,Solomon Hill,Pelicans
2017-02-03,John Jenkins,Suns
2017-02-03,Derrick Favors,Jazz
2017-02-03,J.R. Smith,Cavaliers
2017-02-03,Nicolas Laprovittola,Spurs
2017-02-03,Reggie Williams,Pelicans
2017-02-03,Josh McRoberts,Heat
2017-02-03,Jeremy Lin,Nets
2017-02-03,Justise Winslow,Heat
2017-02-03,Stephen Zimmerman Jr.,Magic
2017-02-03,JaVale McGee,Warriors
2017-02-03,Joel Bolomboy,Jazz
2017-02-03,Juan Hernangomez,Nuggets
2017-02-03,Jordan Mickey,Celtics
2017-02-03,Josh Richardson,Heat
2017-02-03,Kyle Wiltjer,Rockets
2017-02-03,Chinanu Onuaku,Rockets
2017-02-03,Dwight Howard,Hawks
2017-02-03,Lance Thomas,Knicks
2017-02-03,Omri Casspi,Kings
2017-02-03,Chris Paul,Clippers
2017-02-03,Avery Bradley,Celtics
2017-02-03,Jodie Meeks,Magic
2017-02-03,David West,Warriors
2017-02-03,Rudy Gay,Kings
2017-02-03,Pau Gasol,Spurs
2017-02-03,C.J. Wilcox,Magic
2017-02-03,Jose Barea ,Mavericks
2017-02-03,Ron Artest,Lakers
2017-02-03,Henry Ellenson,Pistons
2017-02-03,Cody Zeller,Hornets
2017-02-03,Cheick Diallo,Pelicans
2017-02-03,Enes Kanter,Thunder
2017-02-03,Thabo Sefolosha,Hawks
2017-02-03,Derrick Rose,Knicks
2017-02-03,Joel Embiid,76ers
2017-02-03,Tim Quarterman,Blazers
2017-02-03,Kevin Love,Cavaliers
2017-02-03,Andrew Bogut,Mavericks
2017-02-03,DeMar DeRozan,Raptors
2017-02-03,Robert Covington,76ers
2017-02-03,Rashad Vaughn,Bucks
2017-02-03,Denzel Valentine,Bulls
2017-02-03,Wade Baldwin IV,Grizzlies
2017-02-03,Rodney Hood,Jazz
2017-02-03,Chris McCullough,Nets
2017-02-03,Rakeem Christmas,Pacers
2017-02-03,Jared Dudley,Suns
2017-02-03,Alex Abrines,Thunder
2017-02-03,Shaun Livingston,Warriors
2017-02-03,Zaza Pachulia,Warriors
2017-02-03,Nerlens Noel,76ers
2017-02-03,Garrett Temple,Kings
2017-02-03,Thomas Robinson,Lakers
2017-02-03,Danilo Gallinari,Nuggets
2017-02-03,Rodney Stuckey,Pacers
2017-02-03,LaMarcus Aldridge,Spurs
2017-02-03,Draymond Green,Warriors
2017-02-03,Jimmy Butler,Bulls
2017-02-03,Ramon Sessions,Hornets
2017-02-03,Arron Afflalo,Kings
2017-02-03,Julius Randle,Lakers
2017-02-03,Devin Harris,Mavericks
2017-02-03,Johnny O'Bryant III,Nuggets
2017-02-03,Nene Hilario ,Rockets
2017-02-03,Dragan Bender,Suns
2017-02-03,Adreian Payne,Timberwolves
2017-02-03,Kris Dunn,Timberwolves
2017-02-03,Zach LaVine,Timberwolves
2017-02-04,Festus Ezeli,Blazers
2017-02-04,Shabazz Napier,Blazers
2017-02-04,Cristiano Felicio,Bulls
2017-02-04,Chris Bosh,Heat
2017-02-04,Quincy Pondexter,Pelicans
2017-02-04,Ben Simmons,76ers
2017-02-04,Khris Middleton,Bucks
2017-02-04,Nikola Pekovic,Timberwolves
2017-02-04,Meyers Leonard,Blazers
2017-02-04,Brice Johnson,Clippers
2017-02-04,Tiago Splitter,Hawks
2017-02-04,Jarell Martin,Grizzlies
2017-02-04,Lance Stephenson,Pelicans
2017-02-04,Quincy Acy,Mavericks
2017-02-04,Danuel House,Wizards
2017-02-04,Jerryd Bayless,76ers
2017-02-04,Ian Mahinmi,Wizards
2017-02-04,Jamal Murray,Nuggets
2017-02-04,Bruno Caboclo,Raptors
2017-02-04,DeMarcus Cousins,Kings
2017-02-04,R.J. Hunter,Bulls
2017-02-04,Chris Andersen,Cavaliers
2017-02-04,Solomon Hill,Pelicans
2017-02-04,John Jenkins,Suns
2017-02-04,J.R. Smith,Cavaliers
2017-02-04,Nicolas Laprovittola,Spurs
2017-02-04,Reggie Williams,Pelicans
2017-02-04,Josh McRoberts,Heat
2017-02-04,Jeremy Lin,Nets
2017-02-04,Justise Winslow,Heat
2017-02-04,Stephen Zimmerman Jr.,Magic
2017-02-04,JaVale McGee,Warriors
2017-02-04,Joel Bolomboy,Jazz
2017-02-04,Juan Hernangomez,Nuggets
2017-02-04,Jordan Mickey,Celtics
2017-02-04,Josh Richardson,Heat
2017-02-04,Kyle Wiltjer,Rockets
2017-02-04,Chinanu Onuaku,Rockets
2017-02-04,Dwight Howard,Hawks
2017-02-04,Lance Thomas,Knicks
2017-02-04,Omri Casspi,Kings
2017-02-04,Chris Paul,Clippers
2017-02-04,Avery Bradley,Celtics
2017-02-04,Jodie Meeks,Magic
2017-02-04,David West,Warriors
2017-02-04,Rudy Gay,Kings
2017-02-04,Pau Gasol,Spurs
2017-02-04,C.J. Wilcox,Magic
2017-02-04,Jose Barea ,Mavericks
2017-02-04,Ron Artest,Lakers
2017-02-04,Henry Ellenson,Pistons
2017-02-04,Cody Zeller,Hornets
2017-02-04,Cheick Diallo,Pelicans
2017-02-04,Enes Kanter,Thunder
2017-02-04,Thabo Sefolosha,Hawks
2017-02-04,Derrick Rose,Knicks
2017-02-04,Joel Embiid,76ers
2017-02-04,Tim Quarterman,Blazers
2017-02-04,Andrew Bogut,Mavericks
2017-02-04,DeMar DeRozan,Raptors
2017-02-04,Robert Covington,76ers
2017-02-04,Denzel Valentine,Bulls
2017-02-04,Wade Baldwin IV,Grizzlies
2017-02-04,Rodney Hood,Jazz
2017-02-04,Chris McCullough,Nets
2017-02-04,Alex Abrines,Thunder
2017-02-04,Zaza Pachulia,Warriors
2017-02-04,Garrett Temple,Kings
2017-02-04,Thomas Robinson,Lakers
2017-02-04,Danilo Gallinari,Nuggets
2017-02-04,Rodney Stuckey,Pacers
2017-02-04,Jimmy Butler,Bulls
2017-02-04,Ramon Sessions,Hornets
2017-02-04,Julius Randle,Lakers
2017-02-04,Devin Harris,Mavericks
2017-02-04,Johnny O'Bryant III,Nuggets
2017-02-04,Nene Hilario ,Rockets
2017-02-04,Dragan Bender,Suns
2017-02-04,Adreian Payne,Timberwolves
2017-02-04,Kris Dunn,Timberwolves
2017-02-04,Zach LaVine,Timberwolves
2017-02-04,Jahlil Okafor,76ers
2017-02-04,Roy Hibbert,Bucks
2017-02-04,Kyrie Irving,Cavaliers
2017-02-04,Chandler Parsons,Grizzlies
2017-02-04,Marc Gasol,Grizzlies
2017-02-04,Darrell Arthur,Nuggets
2017-02-04,Thaddeus Young,Pacers
2017-02-04,Patrick Patterson,Raptors
2017-02-04,Ronnie Price,Suns
2017-02-04,Bryn Forbes,Spurs
2017-02-05,Festus Ezeli,Blazers
2017-02-05,Shabazz Napier,Blazers
2017-02-05,Cristiano Felicio,Bulls
2017-02-05,Chris Bosh,Heat
2017-02-05,Quincy Pondexter,Pelicans
2017-02-05,Ben Simmons,76ers
2017-02-05,Khris Middleton,Bucks
2017-02-05,Nikola Pekovic,Timberwolves
2017-02-05,Meyers Leonard,Blazers
2017-02-05,Brice Johnson,Clippers
2017-02-05,Tiago Splitter,Hawks
2017-02-05,Jarell Martin,Grizzlies
2017-02-05,Lance Stephenson,Pelicans
2017-02-05,Quincy Acy,Mavericks
2017-02-05,Danuel House,Wizards
2017-02-05,Jerryd Bayless,76ers
2017-02-05,Ian Mahinmi,Wizards
2017-02-05,Jamal Murray,Nuggets
2017-02-05,Bruno Caboclo,Raptors
2017-02-05,DeMarcus Cousins,Kings
2017-02-05,R.J. Hunter,Bulls
2017-02-05,Chris Andersen,Cavaliers
2017-02-05,Solomon Hill,Pelicans
2017-02-05,John Jenkins,Suns
2017-02-05,J.R. Smith,Cavaliers
2017-02-05,Nicolas Laprovittola,Spurs
2017-02-05,Reggie Williams,Pelicans
2017-02-05,Josh McRoberts,Heat
2017-02-05,Jeremy Lin,Nets
2017-02-05,Justise Winslow,Heat
2017-02-05,Stephen Zimmerman Jr.,Magic
2017-02-05,JaVale McGee,Warriors
2017-02-05,Joel Bolomboy,Jazz
2017-02-05,Juan Hernangomez,Nuggets
2017-02-05,Jordan Mickey,Celtics
2017-02-05,Josh Richardson,Heat
2017-02-05,Kyle Wiltjer,Rockets
2017-02-05,Chinanu Onuaku,Rockets
2017-02-05,Dwight Howard,Hawks
2017-02-05,Lance Thomas,Knicks
2017-02-05,Omri Casspi,Kings
2017-02-05,Chris Paul,Clippers
2017-02-05,Avery Bradley,Celtics
2017-02-05,Jodie Meeks,Magic
2017-02-05,David West,Warriors
2017-02-05,Rudy Gay,Kings
2017-02-05,Pau Gasol,Spurs
2017-02-05,C.J. Wilcox,Magic
2017-02-05,Jose Barea ,Mavericks
2017-02-05,Ron Artest,Lakers
2017-02-05,Henry Ellenson,Pistons
2017-02-05,Cody Zeller,Hornets
2017-02-05,Cheick Diallo,Pelicans
2017-02-05,Enes Kanter,Thunder
2017-02-05,Thabo Sefolosha,Hawks
2017-02-05,Derrick Rose,Knicks
2017-02-05,Joel Embiid,76ers
2017-02-05,Tim Quarterman,Blazers
2017-02-05,Andrew Bogut,Mavericks
2017-02-05,DeMar DeRozan,Raptors
2017-02-05,Robert Covington,76ers
2017-02-05,Denzel Valentine,Bulls
2017-02-05,Wade Baldwin IV,Grizzlies
2017-02-05,Rodney Hood,Jazz
2017-02-05,Chris McCullough,Nets
2017-02-05,Zaza Pachulia,Warriors
2017-02-05,Garrett Temple,Kings
2017-02-05,Thomas Robinson,Lakers
2017-02-05,Danilo Gallinari,Nuggets
2017-02-05,Rodney Stuckey,Pacers
2017-02-05,Jimmy Butler,Bulls
2017-02-05,Ramon Sessions,Hornets
2017-02-05,Julius Randle,Lakers
2017-02-05,Devin Harris,Mavericks
2017-02-05,Johnny O'Bryant III,Nuggets
2017-02-05,Nene Hilario ,Rockets
2017-02-05,Dragan Bender,Suns
2017-02-05,Adreian Payne,Timberwolves
2017-02-05,Kris Dunn,Timberwolves
2017-02-05,Zach LaVine,Timberwolves
2017-02-05,Jahlil Okafor,76ers
2017-02-05,Roy Hibbert,Bucks
2017-02-05,Kyrie Irving,Cavaliers
2017-02-05,Chandler Parsons,Grizzlies
2017-02-05,Marc Gasol,Grizzlies
2017-02-05,Darrell Arthur,Nuggets
2017-02-05,Thaddeus Young,Pacers
2017-02-05,Patrick Patterson,Raptors
2017-02-05,Ronnie Price,Suns
2017-02-05,Bryn Forbes,Spurs
2017-02-05,Caris LeVert,Nets
2017-02-05,Josh Huestis,Thunder
2017-02-06,Festus Ezeli,Blazers
2017-02-06,Shabazz Napier,Blazers
2017-02-06,Cristiano Felicio,Bulls
2017-02-06,Chris Bosh,Heat
2017-02-06,Quincy Pondexter,Pelicans
2017-02-06,Ben Simmons,76ers
2017-02-06,Khris Middleton,Bucks
2017-02-06,Nikola Pekovic,Timberwolves
2017-02-06,Meyers Leonard,Blazers
2017-02-06,Brice Johnson,Clippers
2017-02-06,Tiago Splitter,Hawks
2017-02-06,Jarell Martin,Grizzlies
2017-02-06,Lance Stephenson,Pelicans
2017-02-06,Quincy Acy,Mavericks
2017-02-06,Danuel House,Wizards
2017-02-06,Jerryd Bayless,76ers
2017-02-06,Ian Mahinmi,Wizards
2017-02-06,Jamal Murray,Nuggets
2017-02-06,Bruno Caboclo,Raptors
2017-02-06,DeMarcus Cousins,Kings
2017-02-06,R.J. Hunter,Bulls
2017-02-06,Chris Andersen,Cavaliers
2017-02-06,Solomon Hill,Pelicans
2017-02-06,John Jenkins,Suns
2017-02-06,J.R. Smith,Cavaliers
2017-02-06,Nicolas Laprovittola,Spurs
2017-02-06,Reggie Williams,Pelicans
2017-02-06,Josh McRoberts,Heat
2017-02-06,Jeremy Lin,Nets
2017-02-06,Justise Winslow,Heat
2017-02-06,Stephen Zimmerman Jr.,Magic
2017-02-06,JaVale McGee,Warriors
2017-02-06,Joel Bolomboy,Jazz
2017-02-06,Juan Hernangomez,Nuggets
2017-02-06,Jordan Mickey,Celtics
2017-02-06,Josh Richardson,Heat
2017-02-06,Kyle Wiltjer,Rockets
2017-02-06,Chinanu Onuaku,Rockets
2017-02-06,Dwight Howard,Hawks
2017-02-06,Lance Thomas,Knicks
2017-02-06,Omri Casspi,Kings
2017-02-06,Chris Paul,Clippers
2017-02-06,Avery Bradley,Celtics
2017-02-06,Jodie Meeks,Magic
2017-02-06,David West,Warriors
2017-02-06,Rudy Gay,Kings
2017-02-06,Pau Gasol,Spurs
2017-02-06,C.J. Wilcox,Magic
2017-02-06,Jose Barea ,Mavericks
2017-02-06,Henry Ellenson,Pistons
2017-02-06,Cody Zeller,Hornets
2017-02-06,Cheick Diallo,Pelicans
2017-02-06,Enes Kanter,Thunder
2017-02-06,Thabo Sefolosha,Hawks
2017-02-06,Joel Embiid,76ers
2017-02-06,Tim Quarterman,Blazers
2017-02-06,Andrew Bogut,Mavericks
2017-02-06,Wade Baldwin IV,Grizzlies
2017-02-06,Rodney Hood,Jazz
2017-02-06,Chris McCullough,Nets
2017-02-06,Zaza Pachulia,Warriors
2017-02-06,Garrett Temple,Kings
2017-02-06,Thomas Robinson,Lakers
2017-02-06,Danilo Gallinari,Nuggets
2017-02-06,Jimmy Butler,Bulls
2017-02-06,Ramon Sessions,Hornets
2017-02-06,Johnny O'Bryant III,Nuggets
2017-02-06,Nene Hilario ,Rockets
2017-02-06,Dragan Bender,Suns
2017-02-06,Adreian Payne,Timberwolves
2017-02-06,Kris Dunn,Timberwolves
2017-02-06,Zach LaVine,Timberwolves
2017-02-06,Roy Hibbert,Bucks
2017-02-06,Thaddeus Young,Pacers
2017-02-06,Patrick Patterson,Raptors
2017-02-06,Bryn Forbes,Spurs
2017-02-06,Caris LeVert,Nets
2017-02-06,Josh Huestis,Thunder
2017-02-06,Joakim Noah,Knicks
2017-02-06,Marcelo Huertas,Lakers
2017-02-06,Deron Williams,Mavericks
2017-02-06,Emmanuel Mudiay,Nuggets
2017-02-06,Reggie Bullock,Pistons
2017-02-06,Kawhi Leonard,Spurs
2017-02-06,Derrick Jones Jr.,Suns
2017-02-06,Georges Niang,Pacers
2017-02-06,Delon Wright,Raptors
2017-02-07,Festus Ezeli,Blazers
2017-02-07,Shabazz Napier,Blazers
2017-02-07,Cristiano Felicio,Bulls
2017-02-07,Chris Bosh,Heat
2017-02-07,Quincy Pondexter,Pelicans
2017-02-07,Ben Simmons,76ers
2017-02-07,Khris Middleton,Bucks
2017-02-07,Nikola Pekovic,Timberwolves
2017-02-07,Meyers Leonard,Blazers
2017-02-07,Brice Johnson,Clippers
2017-02-07,Tiago Splitter,Hawks
2017-02-07,Jarell Martin,Grizzlies
2017-02-07,Lance Stephenson,Pelicans
2017-02-07,Quincy Acy,Mavericks
2017-02-07,Danuel House,Wizards
2017-02-07,Jerryd Bayless,76ers
2017-02-07,Ian Mahinmi,Wizards
2017-02-07,Jamal Murray,Nuggets
2017-02-07,Bruno Caboclo,Raptors
2017-02-07,DeMarcus Cousins,Kings
2017-02-07,R.J. Hunter,Bulls
2017-02-07,Chris Andersen,Cavaliers
2017-02-07,Solomon Hill,Pelicans
2017-02-07,John Jenkins,Suns
2017-02-07,J.R. Smith,Cavaliers
2017-02-07,Nicolas Laprovittola,Spurs
2017-02-07,Reggie Williams,Pelicans
2017-02-07,Josh McRoberts,Heat
2017-02-07,Jeremy Lin,Nets
2017-02-07,Justise Winslow,Heat
2017-02-07,Stephen Zimmerman Jr.,Magic
2017-02-07,JaVale McGee,Warriors
2017-02-07,Joel Bolomboy,Jazz
2017-02-07,Juan Hernangomez,Nuggets
2017-02-07,Jordan Mickey,Celtics
2017-02-07,Josh Richardson,Heat
2017-02-07,Kyle Wiltjer,Rockets
2017-02-07,Chinanu Onuaku,Rockets
2017-02-07,Dwight Howard,Hawks
2017-02-07,Lance Thomas,Knicks
2017-02-07,Omri Casspi,Kings
2017-02-07,Chris Paul,Clippers
2017-02-07,Avery Bradley,Celtics
2017-02-07,Jodie Meeks,Magic
2017-02-07,David West,Warriors
2017-02-07,Rudy Gay,Kings
2017-02-07,Pau Gasol,Spurs
2017-02-07,C.J. Wilcox,Magic
2017-02-07,Jose Barea ,Mavericks
2017-02-07,Henry Ellenson,Pistons
2017-02-07,Cody Zeller,Hornets
2017-02-07,Cheick Diallo,Pelicans
2017-02-07,Enes Kanter,Thunder
2017-02-07,Thabo Sefolosha,Hawks
2017-02-07,Joel Embiid,76ers
2017-02-07,Tim Quarterman,Blazers
2017-02-07,Andrew Bogut,Mavericks
2017-02-07,Wade Baldwin IV,Grizzlies
2017-02-07,Rodney Hood,Jazz
2017-02-07,Zaza Pachulia,Warriors
2017-02-07,Garrett Temple,Kings
2017-02-07,Thomas Robinson,Lakers
2017-02-07,Danilo Gallinari,Nuggets
2017-02-07,Jimmy Butler,Bulls
2017-02-07,Ramon Sessions,Hornets
2017-02-07,Johnny O'Bryant III,Nuggets
2017-02-07,Dragan Bender,Suns
2017-02-07,Adreian Payne,Timberwolves
2017-02-07,Kris Dunn,Timberwolves
2017-02-07,Zach LaVine,Timberwolves
2017-02-07,Roy Hibbert,Bucks
2017-02-07,Thaddeus Young,Pacers
2017-02-07,Patrick Patterson,Raptors
2017-02-07,Bryn Forbes,Spurs
2017-02-07,Caris LeVert,Nets
2017-02-07,Josh Huestis,Thunder
2017-02-07,Joakim Noah,Knicks
2017-02-07,Marcelo Huertas,Lakers
2017-02-07,Deron Williams,Mavericks
2017-02-07,Emmanuel Mudiay,Nuggets
2017-02-07,Reggie Bullock,Pistons
2017-02-07,Kawhi Leonard,Spurs
2017-02-07,Derrick Jones Jr.,Suns
2017-02-07,Georges Niang,Pacers
2017-02-07,Delon Wright,Raptors
2017-02-07,Evan Turner,Blazers
2017-02-07,Tyreke Evans,Pelicans
2017-02-08,Festus Ezeli,Blazers
2017-02-08,Shabazz Napier,Blazers
2017-02-08,Chris Bosh,Heat
2017-02-08,Quincy Pondexter,Pelicans
2017-02-08,Ben Simmons,76ers
2017-02-08,Nikola Pekovic,Timberwolves
2017-02-08,Meyers Leonard,Blazers
2017-02-08,Brice Johnson,Clippers
2017-02-08,Tiago Splitter,Hawks
2017-02-08,Jarell Martin,Grizzlies
2017-02-08,Lance Stephenson,Pelicans
2017-02-08,Quincy Acy,Mavericks
2017-02-08,Danuel House,Wizards
2017-02-08,Jerryd Bayless,76ers
2017-02-08,Jamal Murray,Nuggets
2017-02-08,Bruno Caboclo,Raptors
2017-02-08,DeMarcus Cousins,Kings
2017-02-08,R.J. Hunter,Bulls
2017-02-08,Chris Andersen,Cavaliers
2017-02-08,Solomon Hill,Pelicans
2017-02-08,John Jenkins,Suns
2017-02-08,J.R. Smith,Cavaliers
2017-02-08,Nicolas Laprovittola,Spurs
2017-02-08,Reggie Williams,Pelicans
2017-02-08,Josh McRoberts,Heat
2017-02-08,Jeremy Lin,Nets
2017-02-08,Justise Winslow,Heat
2017-02-08,Stephen Zimmerman Jr.,Magic
2017-02-08,JaVale McGee,Warriors
2017-02-08,Joel Bolomboy,Jazz
2017-02-08,Juan Hernangomez,Nuggets
2017-02-08,Jordan Mickey,Celtics
2017-02-08,Josh Richardson,Heat
2017-02-08,Kyle Wiltjer,Rockets
2017-02-08,Chinanu Onuaku,Rockets
2017-02-08,Dwight Howard,Hawks
2017-02-08,Lance Thomas,Knicks
2017-02-08,Omri Casspi,Kings
2017-02-08,Chris Paul,Clippers
2017-02-08,Avery Bradley,Celtics
2017-02-08,Jodie Meeks,Magic
2017-02-08,David West,Warriors
2017-02-08,Rudy Gay,Kings
2017-02-08,Pau Gasol,Spurs
2017-02-08,C.J. Wilcox,Magic
2017-02-08,Jose Barea ,Mavericks
2017-02-08,Henry Ellenson,Pistons
2017-02-08,Cody Zeller,Hornets
2017-02-08,Cheick Diallo,Pelicans
2017-02-08,Enes Kanter,Thunder
2017-02-08,Thabo Sefolosha,Hawks
2017-02-08,Joel Embiid,76ers
2017-02-08,Tim Quarterman,Blazers
2017-02-08,Andrew Bogut,Mavericks
2017-02-08,Wade Baldwin IV,Grizzlies
2017-02-08,Rodney Hood,Jazz
2017-02-08,Zaza Pachulia,Warriors
2017-02-08,Garrett Temple,Kings
2017-02-08,Thomas Robinson,Lakers
2017-02-08,Danilo Gallinari,Nuggets
2017-02-08,Jimmy Butler,Bulls
2017-02-08,Ramon Sessions,Hornets
2017-02-08,Johnny O'Bryant III,Nuggets
2017-02-08,Dragan Bender,Suns
2017-02-08,Adreian Payne,Timberwolves
2017-02-08,Kris Dunn,Timberwolves
2017-02-08,Zach LaVine,Timberwolves
2017-02-08,Roy Hibbert,Bucks
2017-02-08,Thaddeus Young,Pacers
2017-02-08,Patrick Patterson,Raptors
2017-02-08,Bryn Forbes,Spurs
2017-02-08,Josh Huestis,Thunder
2017-02-08,Joakim Noah,Knicks
2017-02-08,Deron Williams,Mavericks
2017-02-08,Emmanuel Mudiay,Nuggets
2017-02-08,Georges Niang,Pacers
2017-02-08,Delon Wright,Raptors
2017-02-08,Evan Turner,Blazers
2017-02-08,Tyreke Evans,Pelicans
2017-02-08,Richaun Holmes,76ers
2017-02-08,Jabari Parker,Bucks
2017-02-08,Spencer Hawes,Bucks
2017-02-08,Dwyane Wade,Bulls
2017-02-08,Iman Shumpert,Cavaliers
2017-02-08,Vince Carter,Grizzlies
2017-02-08,Zach Randolph,Grizzlies
2017-02-08,Dion Waiters,Heat
2017-02-08,Ron Artest,Lakers
2017-02-08,Aaron Gordon,Magic
2017-02-08,Ronnie Price,Suns
2017-02-08,Markieff Morris,Wizards
2017-02-08,Michael Gbinije,Pistons
2017-02-08,Kenneth Faried,Nuggets
2017-02-09,Festus Ezeli,Blazers
2017-02-09,Shabazz Napier,Blazers
2017-02-09,Chris Bosh,Heat
2017-02-09,Quincy Pondexter,Pelicans
2017-02-09,Ben Simmons,76ers
2017-02-09,Nikola Pekovic,Timberwolves
2017-02-09,Meyers Leonard,Blazers
2017-02-09,Brice Johnson,Clippers
2017-02-09,Tiago Splitter,Hawks
2017-02-09,Jarell Martin,Grizzlies
2017-02-09,Lance Stephenson,Pelicans
2017-02-09,Quincy Acy,Mavericks
2017-02-09,Danuel House,Wizards
2017-02-09,Jerryd Bayless,76ers
2017-02-09,Jamal Murray,Nuggets
2017-02-09,Bruno Caboclo,Raptors
2017-02-09,DeMarcus Cousins,Kings
2017-02-09,R.J. Hunter,Bulls
2017-02-09,Chris Andersen,Cavaliers
2017-02-09,Solomon Hill,Pelicans
2017-02-09,John Jenkins,Suns
2017-02-09,J.R. Smith,Cavaliers
2017-02-09,Nicolas Laprovittola,Spurs
2017-02-09,Reggie Williams,Pelicans
2017-02-09,Josh McRoberts,Heat
2017-02-09,Jeremy Lin,Nets
2017-02-09,Justise Winslow,Heat
2017-02-09,Stephen Zimmerman Jr.,Magic
2017-02-09,JaVale McGee,Warriors
2017-02-09,Joel Bolomboy,Jazz
2017-02-09,Juan Hernangomez,Nuggets
2017-02-09,Jordan Mickey,Celtics
2017-02-09,Josh Richardson,Heat
2017-02-09,Kyle Wiltjer,Rockets
2017-02-09,Chinanu Onuaku,Rockets
2017-02-09,Dwight Howard,Hawks
2017-02-09,Lance Thomas,Knicks
2017-02-09,Omri Casspi,Kings
2017-02-09,Chris Paul,Clippers
2017-02-09,Avery Bradley,Celtics
2017-02-09,Jodie Meeks,Magic
2017-02-09,David West,Warriors
2017-02-09,Rudy Gay,Kings
2017-02-09,Pau Gasol,Spurs
2017-02-09,C.J. Wilcox,Magic
2017-02-09,Jose Barea ,Mavericks
2017-02-09,Henry Ellenson,Pistons
2017-02-09,Cheick Diallo,Pelicans
2017-02-09,Enes Kanter,Thunder
2017-02-09,Thabo Sefolosha,Hawks
2017-02-09,Joel Embiid,76ers
2017-02-09,Tim Quarterman,Blazers
2017-02-09,Andrew Bogut,Mavericks
2017-02-09,Wade Baldwin IV,Grizzlies
2017-02-09,Rodney Hood,Jazz
2017-02-09,Zaza Pachulia,Warriors
