Date,Name,Team
2018-11-27,Rodions Kurucs,Nets
2018-11-27,Chris Boucher,Raptors
2018-11-27,Terrance Ferguson,Thunder
2018-11-27,Jordan McRae,Wizards
2018-11-27,Ersan Ilyasova,Bucks
2018-11-27,Dennis Smith Jr.,Mavericks
2018-11-27,Gary Harris,Nuggets
2018-11-27,Chris Paul,Rockets
2018-11-27,Donovan Mitchell,Jazz
2018-11-27,Iman Shumpert,Kings
2018-11-27,David Nwaba,Cavaliers
2018-11-27,Jaylen Brown,Celtics
2018-11-27,Gerald Green ,Rockets
2018-11-27,Qi Zhou,Rockets
2018-11-27,Yuta Watanabe,Grizzlies
2018-11-27,Greg Monroe,Raptors
2018-11-28,Jerryd Bayless,76ers
2018-11-28,Zhaire Smith,76ers
2018-11-28,Isaiah Thomas,Nuggets
2018-11-28,Jarred Vanderbilt,Nuggets
2018-11-28,Nene Hilario ,Rockets
2018-11-28,DeMarcus Cousins,Warriors
2018-11-28,D.J. Wilson,Bucks
2018-11-28,Trevon Duval,Bucks
2018-11-28,Dion Waiters,Heat
2018-11-28,Courtney Lee,Knicks
2018-11-28,Isaiah Hicks,Knicks
2018-11-28,Kristaps Porzingis,Knicks
2018-11-28,Dirk Nowitzki,Mavericks
2018-11-28,Kostas Antetokounmpo,Mavericks
2018-11-28,Michael Porter Jr.,Nuggets
2018-11-28,Brandon Knight,Rockets
2018-11-28,Dejounte Murray,Spurs
2018-11-28,Lonnie Walker IV,Spurs
2018-11-28,Justin Patton,Timberwolves
2018-11-28,Denzel Valentine,Bulls
2018-11-28,Lauri Markkanen,Bulls
2018-11-28,Timofey Mozgov,Magic
2018-11-28,Will Barton,Nuggets
2018-11-28,Kris Dunn,Bulls
2018-11-28,Bismack Biyombo,Hornets
2018-11-28,Bobby Portis,Bulls
2018-11-28,Kevin Love,Cavaliers
2018-11-28,Luc Mbah a Moute,Clippers
2018-11-28,Luke Kennard,Pistons
2018-11-28,Alize Johnson,Pacers
2018-11-28,Jaylen Adams,Hawks
2018-11-28,Luke Kornet,Knicks
2018-11-28,Norman Powell,Raptors
2018-11-28,Pau Gasol,Spurs
2018-11-28,Lance Thomas,Knicks
2018-11-28,Stephen Curry,Warriors
2018-11-28,Carmelo Anthony,Rockets
2018-11-28,Dillon Brooks,Grizzlies
2018-11-28,Kosta Koufos,Kings
2018-11-28,Caris LeVert,Nets
2018-11-28,John Henson,Bucks
2018-11-28,Rajon Rondo,Lakers
2018-11-28,Jonah Bolden,76ers
2018-11-28,Draymond Green,Warriors
2018-11-28,Elfrid Payton,Pelicans
2018-11-28,Alfonzo McKinnie,Warriors
2018-11-28,Goran Dragic,Heat
2018-11-28,Alex Poythress,Hawks
2018-11-28,Victor Oladipo,Pacers
2018-11-28,De'Anthony Melton,Suns
2018-11-28,Markelle Fultz,76ers
2018-11-28,Tyler Johnson,Heat
2018-11-28,Dzanan Musa,Nets
2018-11-28,Dwight Howard,Wizards
2018-11-28,Gary Trent Jr.,Blazers
2018-11-28,Hamidou Diallo,Thunder
2018-11-28,Tyrone Wallace,Clippers
2018-11-28,Tyler Dorsey,Hawks
2018-11-28,Chris Boucher,Raptors
2018-11-28,Terrance Ferguson,Thunder
2018-11-28,Jordan McRae,Wizards
2018-11-28,Gary Harris,Nuggets
2018-11-28,Chris Paul,Rockets
2018-11-28,Iman Shumpert,Kings
2018-11-28,Jaylen Brown,Celtics
2018-11-28,Gerald Green ,Rockets
2018-11-28,Qi Zhou,Rockets
2018-11-28,Yuta Watanabe,Grizzlies
2018-11-28,Greg Monroe,Raptors
2018-11-28,Shake Milton,76ers
2018-11-28,Matthew Dellavedova,Bucks
2018-11-28,Kyle Korver,Cavaliers
2018-11-28,Jerome Robinson,Clippers
2018-11-28,Marcin Gortat,Clippers
2018-11-28,Jeremy Lin,Hawks
2018-11-28,Aaron Gordon,Magic
2018-11-28,Treveon Graham,Nets
2018-11-28,Frank Jackson,Pelicans
2018-11-29,Jerryd Bayless,76ers
2018-11-29,Zhaire Smith,76ers
2018-11-29,Isaiah Thomas,Nuggets
2018-11-29,Jarred Vanderbilt,Nuggets
2018-11-29,Nene Hilario ,Rockets
2018-11-29,DeMarcus Cousins,Warriors
2018-11-29,D.J. Wilson,Bucks
2018-11-29,Trevon Duval,Bucks
2018-11-29,Dion Waiters,Heat
2018-11-29,Courtney Lee,Knicks
2018-11-29,Isaiah Hicks,Knicks
2018-11-29,Kristaps Porzingis,Knicks
2018-11-29,Dirk Nowitzki,Mavericks
2018-11-29,Kostas Antetokounmpo,Mavericks
2018-11-29,Michael Porter Jr.,Nuggets
2018-11-29,Brandon Knight,Rockets
2018-11-29,Dejounte Murray,Spurs
2018-11-29,Lonnie Walker IV,Spurs
2018-11-29,Justin Patton,Timberwolves
2018-11-29,Denzel Valentine,Bulls
2018-11-29,Lauri Markkanen,Bulls
2018-11-29,Timofey Mozgov,Magic
2018-11-29,Will Barton,Nuggets
2018-11-29,Kris Dunn,Bulls
2018-11-29,Bismack Biyombo,Hornets
2018-11-29,Bobby Portis,Bulls
2018-11-29,Kevin Love,Cavaliers
2018-11-29,Luc Mbah a Moute,Clippers
2018-11-29,Luke Kennard,Pistons
2018-11-29,Alize Johnson,Pacers
2018-11-29,Jaylen Adams,Hawks
2018-11-29,Luke Kornet,Knicks
2018-11-29,Norman Powell,Raptors
2018-11-29,Pau Gasol,Spurs
2018-11-29,Lance Thomas,Knicks
2018-11-29,Stephen Curry,Warriors
2018-11-29,Carmelo Anthony,Rockets
2018-11-29,Dillon Brooks,Grizzlies
2018-11-29,Kosta Koufos,Kings
2018-11-29,Caris LeVert,Nets
2018-11-29,John Henson,Bucks
2018-11-29,Rajon Rondo,Lakers
2018-11-29,Jonah Bolden,76ers
2018-11-29,Draymond Green,Warriors
2018-11-29,Elfrid Payton,Pelicans
2018-11-29,Alfonzo McKinnie,Warriors
2018-11-29,Goran Dragic,Heat
2018-11-29,Alex Poythress,Hawks
2018-11-29,Victor Oladipo,Pacers
2018-11-29,De'Anthony Melton,Suns
2018-11-29,Markelle Fultz,76ers
2018-11-29,Tyler Johnson,Heat
2018-11-29,Dzanan Musa,Nets
2018-11-29,Dwight Howard,Wizards
2018-11-29,Gary Trent Jr.,Blazers
2018-11-29,Hamidou Diallo,Thunder
2018-11-29,Tyler Dorsey,Hawks
2018-11-29,Chris Boucher,Raptors
2018-11-29,Terrance Ferguson,Thunder
2018-11-29,Jordan McRae,Wizards
2018-11-29,Gary Harris,Nuggets
2018-11-29,Chris Paul,Rockets
2018-11-29,Jaylen Brown,Celtics
2018-11-29,Gerald Green ,Rockets
2018-11-29,Qi Zhou,Rockets
2018-11-29,Yuta Watanabe,Grizzlies
2018-11-29,Shake Milton,76ers
2018-11-29,Matthew Dellavedova,Bucks
2018-11-29,Kyle Korver,Cavaliers
2018-11-29,Jerome Robinson,Clippers
2018-11-29,Jeremy Lin,Hawks
2018-11-29,Aaron Gordon,Magic
2018-11-29,Treveon Graham,Nets
2018-11-29,Frank Jackson,Pelicans
2018-11-29,Skal Labissiere,Kings
2018-11-30,Jerryd Bayless,76ers
2018-11-30,Zhaire Smith,76ers
2018-11-30,Isaiah Thomas,Nuggets
2018-11-30,Jarred Vanderbilt,Nuggets
2018-11-30,Nene Hilario ,Rockets
2018-11-30,DeMarcus Cousins,Warriors
2018-11-30,D.J. Wilson,Bucks
2018-11-30,Trevon Duval,Bucks
2018-11-30,Dion Waiters,Heat
2018-11-30,Courtney Lee,Knicks
2018-11-30,Isaiah Hicks,Knicks
2018-11-30,Kristaps Porzingis,Knicks
2018-11-30,Dirk Nowitzki,Mavericks
2018-11-30,Kostas Antetokounmpo,Mavericks
2018-11-30,Michael Porter Jr.,Nuggets
2018-11-30,Brandon Knight,Rockets
2018-11-30,Dejounte Murray,Spurs
2018-11-30,Lonnie Walker IV,Spurs
2018-11-30,Justin Patton,Timberwolves
2018-11-30,Denzel Valentine,Bulls
2018-11-30,Lauri Markkanen,Bulls
2018-11-30,Timofey Mozgov,Magic
2018-11-30,Will Barton,Nuggets
2018-11-30,Kris Dunn,Bulls
2018-11-30,Bismack Biyombo,Hornets
2018-11-30,Bobby Portis,Bulls
2018-11-30,Kevin Love,Cavaliers
2018-11-30,Luc Mbah a Moute,Clippers
2018-11-30,Luke Kennard,Pistons
2018-11-30,Alize Johnson,Pacers
2018-11-30,Jaylen Adams,Hawks
2018-11-30,Luke Kornet,Knicks
2018-11-30,Norman Powell,Raptors
2018-11-30,Pau Gasol,Spurs
2018-11-30,Lance Thomas,Knicks
2018-11-30,Stephen Curry,Warriors
2018-11-30,Carmelo Anthony,Rockets
2018-11-30,Dillon Brooks,Grizzlies
2018-11-30,Kosta Koufos,Kings
2018-11-30,Caris LeVert,Nets
2018-11-30,John Henson,Bucks
2018-11-30,Rajon Rondo,Lakers
2018-11-30,Jonah Bolden,76ers
2018-11-30,Draymond Green,Warriors
2018-11-30,Elfrid Payton,Pelicans
2018-11-30,Alfonzo McKinnie,Warriors
2018-11-30,Goran Dragic,Heat
2018-11-30,Alex Poythress,Hawks
2018-11-30,Victor Oladipo,Pacers
2018-11-30,Markelle Fultz,76ers
2018-11-30,Dzanan Musa,Nets
2018-11-30,Dwight Howard,Wizards
2018-11-30,Gary Trent Jr.,Blazers
2018-11-30,Chris Boucher,Raptors
2018-11-30,Terrance Ferguson,Thunder
2018-11-30,Jordan McRae,Wizards
2018-11-30,Jaylen Brown,Celtics
2018-11-30,Qi Zhou,Rockets
2018-11-30,Yuta Watanabe,Grizzlies
2018-11-30,Matthew Dellavedova,Bucks
2018-11-30,Jerome Robinson,Clippers
2018-11-30,Jeremy Lin,Hawks
2018-11-30,Frank Jackson,Pelicans
2018-11-30,Skal Labissiere,Kings
2018-11-30,Ersan Ilyasova,Bucks
2018-11-30,David Nwaba,Cavaliers
2018-11-30,Sam Dekker,Cavaliers
2018-11-30,Al Horford,Celtics
2018-11-30,Derrick Jones Jr.,Heat
2018-11-30,Melvin Frazier Jr.,Magic
2018-11-30,Maxi Kleber,Mavericks
2018-11-30,Joe Harris,Nets
2018-11-30,Devin Booker,Suns
2018-11-30,T.J. Warren,Suns
2018-12-01,Jerryd Bayless,76ers
2018-12-01,Zhaire Smith,76ers
2018-12-01,Isaiah Thomas,Nuggets
2018-12-01,Jarred Vanderbilt,Nuggets
2018-12-01,DeMarcus Cousins,Warriors
2018-12-01,D.J. Wilson,Bucks
2018-12-01,Trevon Duval,Bucks
2018-12-01,Dion Waiters,Heat
2018-12-01,Isaiah Hicks,Knicks
2018-12-01,Kristaps Porzingis,Knicks
2018-12-01,Dirk Nowitzki,Mavericks
2018-12-01,Kostas Antetokounmpo,Mavericks
2018-12-01,Michael Porter Jr.,Nuggets
2018-12-01,Brandon Knight,Rockets
2018-12-01,Dejounte Murray,Spurs
2018-12-01,Lonnie Walker IV,Spurs
2018-12-01,Justin Patton,Timberwolves
2018-12-01,Denzel Valentine,Bulls
2018-12-01,Timofey Mozgov,Magic
2018-12-01,Will Barton,Nuggets
2018-12-01,Kris Dunn,Bulls
2018-12-01,Bismack Biyombo,Hornets
2018-12-01,Bobby Portis,Bulls
2018-12-01,Kevin Love,Cavaliers
2018-12-01,Luc Mbah a Moute,Clippers
2018-12-01,Luke Kennard,Pistons
2018-12-01,Alize Johnson,Pacers
2018-12-01,Jaylen Adams,Hawks
2018-12-01,Norman Powell,Raptors
2018-12-01,Pau Gasol,Spurs
2018-12-01,Lance Thomas,Knicks
2018-12-01,Carmelo Anthony,Rockets
2018-12-01,Dillon Brooks,Grizzlies
2018-12-01,Caris LeVert,Nets
2018-12-01,John Henson,Bucks
2018-12-01,Rajon Rondo,Lakers
2018-12-01,Jonah Bolden,76ers
2018-12-01,Draymond Green,Warriors
2018-12-01,Elfrid Payton,Pelicans
2018-12-01,Alfonzo McKinnie,Warriors
2018-12-01,Goran Dragic,Heat
2018-12-01,Alex Poythress,Hawks
2018-12-01,Victor Oladipo,Pacers
2018-12-01,Markelle Fultz,76ers
2018-12-01,Dwight Howard,Wizards
2018-12-01,Gary Trent Jr.,Blazers
2018-12-01,Chris Boucher,Raptors
2018-12-01,Terrance Ferguson,Thunder
2018-12-01,Jordan McRae,Wizards
2018-12-01,Jaylen Brown,Celtics
2018-12-01,Qi Zhou,Rockets
2018-12-01,Yuta Watanabe,Grizzlies
2018-12-01,Jerome Robinson,Clippers
2018-12-01,Jeremy Lin,Hawks
2018-12-01,Frank Jackson,Pelicans
2018-12-01,Skal Labissiere,Kings
2018-12-01,Ersan Ilyasova,Bucks
2018-12-01,David Nwaba,Cavaliers
2018-12-01,Sam Dekker,Cavaliers
2018-12-01,Derrick Jones Jr.,Heat
2018-12-01,Melvin Frazier Jr.,Magic
2018-12-01,Maxi Kleber,Mavericks
2018-12-01,Joe Harris,Nets
2018-12-01,Devin Booker,Suns
2018-12-01,T.J. Warren,Suns
2018-12-01,Ante Zizic,Cavaliers
2018-12-01,Marvin Bagley III,Kings
2018-12-01,Treveon Graham,Nets
2018-12-01,Kyle Lowry,Raptors
2018-12-01,Jeff Green,Wizards
2018-12-02,Jerryd Bayless,76ers
2018-12-02,Zhaire Smith,76ers
2018-12-02,Isaiah Thomas,Nuggets
2018-12-02,Jarred Vanderbilt,Nuggets
2018-12-02,DeMarcus Cousins,Warriors
2018-12-02,D.J. Wilson,Bucks
2018-12-02,Trevon Duval,Bucks
2018-12-02,Dion Waiters,Heat
2018-12-02,Isaiah Hicks,Knicks
2018-12-02,Kristaps Porzingis,Knicks
2018-12-02,Dirk Nowitzki,Mavericks
2018-12-02,Kostas Antetokounmpo,Mavericks
2018-12-02,Michael Porter Jr.,Nuggets
2018-12-02,Brandon Knight,Rockets
2018-12-02,Dejounte Murray,Spurs
2018-12-02,Lonnie Walker IV,Spurs
2018-12-02,Justin Patton,Timberwolves
2018-12-02,Denzel Valentine,Bulls
2018-12-02,Timofey Mozgov,Magic
2018-12-02,Will Barton,Nuggets
2018-12-02,Kris Dunn,Bulls
2018-12-02,Bobby Portis,Bulls
2018-12-02,Kevin Love,Cavaliers
2018-12-02,Luc Mbah a Moute,Clippers
2018-12-02,Luke Kennard,Pistons
2018-12-02,Alize Johnson,Pacers
2018-12-02,Jaylen Adams,Hawks
2018-12-02,Norman Powell,Raptors
2018-12-02,Pau Gasol,Spurs
2018-12-02,Lance Thomas,Knicks
2018-12-02,Carmelo Anthony,Rockets
2018-12-02,Dillon Brooks,Grizzlies
2018-12-02,Caris LeVert,Nets
2018-12-02,John Henson,Bucks
2018-12-02,Rajon Rondo,Lakers
2018-12-02,Jonah Bolden,76ers
2018-12-02,Draymond Green,Warriors
2018-12-02,Elfrid Payton,Pelicans
2018-12-02,Alfonzo McKinnie,Warriors
2018-12-02,Goran Dragic,Heat
2018-12-02,Alex Poythress,Hawks
2018-12-02,Victor Oladipo,Pacers
2018-12-02,Markelle Fultz,76ers
2018-12-02,Dwight Howard,Wizards
2018-12-02,Chris Boucher,Raptors
2018-12-02,Terrance Ferguson,Thunder
2018-12-02,Jordan McRae,Wizards
2018-12-02,Jaylen Brown,Celtics
2018-12-02,Qi Zhou,Rockets
2018-12-02,Yuta Watanabe,Grizzlies
2018-12-02,Jerome Robinson,Clippers
2018-12-02,Jeremy Lin,Hawks
2018-12-02,Skal Labissiere,Kings
2018-12-02,Ersan Ilyasova,Bucks
2018-12-02,David Nwaba,Cavaliers
2018-12-02,Sam Dekker,Cavaliers
2018-12-02,Derrick Jones Jr.,Heat
2018-12-02,Melvin Frazier Jr.,Magic
2018-12-02,Maxi Kleber,Mavericks
2018-12-02,Joe Harris,Nets
2018-12-02,T.J. Warren,Suns
2018-12-02,Ante Zizic,Cavaliers
2018-12-02,Marvin Bagley III,Kings
2018-12-02,Treveon Graham,Nets
2018-12-02,Kyle Lowry,Raptors
2018-12-02,Jeff Green,Wizards
2018-12-02,Demetrius Jackson,76ers
2018-12-02,Wilson Chandler,76ers
2018-12-02,Evan Turner,Blazers
2018-12-02,Chandler Parsons,Grizzlies
2018-12-02,Wayne Selden Jr.,Grizzlies
2018-12-02,Cody Zeller,Hornets
2018-12-02,Trey Burke,Knicks
2018-12-02,Luka Doncic,Mavericks
2018-12-02,E'Twaun Moore,Pelicans
2018-12-02,Marco Belinelli,Spurs
2018-12-03,Jerryd Bayless,76ers
2018-12-03,Zhaire Smith,76ers
2018-12-03,Isaiah Thomas,Nuggets
2018-12-03,Jarred Vanderbilt,Nuggets
2018-12-03,DeMarcus Cousins,Warriors
2018-12-03,D.J. Wilson,Bucks
2018-12-03,Trevon Duval,Bucks
2018-12-03,Dion Waiters,Heat
2018-12-03,Isaiah Hicks,Knicks
2018-12-03,Kristaps Porzingis,Knicks
2018-12-03,Dirk Nowitzki,Mavericks
2018-12-03,Kostas Antetokounmpo,Mavericks
2018-12-03,Michael Porter Jr.,Nuggets
2018-12-03,Brandon Knight,Rockets
2018-12-03,Dejounte Murray,Spurs
2018-12-03,Lonnie Walker IV,Spurs
2018-12-03,Justin Patton,Timberwolves
2018-12-03,Denzel Valentine,Bulls
2018-12-03,Timofey Mozgov,Magic
2018-12-03,Will Barton,Nuggets
2018-12-03,Kris Dunn,Bulls
2018-12-03,Bobby Portis,Bulls
2018-12-03,Kevin Love,Cavaliers
2018-12-03,Luc Mbah a Moute,Clippers
2018-12-03,Alize Johnson,Pacers
2018-12-03,Jaylen Adams,Hawks
2018-12-03,Norman Powell,Raptors
2018-12-03,Pau Gasol,Spurs
2018-12-03,Lance Thomas,Knicks
2018-12-03,Carmelo Anthony,Rockets
2018-12-03,Dillon Brooks,Grizzlies
2018-12-03,Caris LeVert,Nets
2018-12-03,John Henson,Bucks
2018-12-03,Rajon Rondo,Lakers
2018-12-03,Jonah Bolden,76ers
2018-12-03,Draymond Green,Warriors
2018-12-03,Elfrid Payton,Pelicans
2018-12-03,Alfonzo McKinnie,Warriors
2018-12-03,Goran Dragic,Heat
2018-12-03,Alex Poythress,Hawks
2018-12-03,Victor Oladipo,Pacers
2018-12-03,Markelle Fultz,76ers
2018-12-03,Dwight Howard,Wizards
2018-12-03,Chris Boucher,Raptors
2018-12-03,Jordan McRae,Wizards
2018-12-03,Jaylen Brown,Celtics
2018-12-03,Qi Zhou,Rockets
2018-12-03,Yuta Watanabe,Grizzlies
2018-12-03,Jerome Robinson,Clippers
2018-12-03,Skal Labissiere,Kings
2018-12-03,Ersan Ilyasova,Bucks
2018-12-03,David Nwaba,Cavaliers
2018-12-03,Sam Dekker,Cavaliers
2018-12-03,Derrick Jones Jr.,Heat
2018-12-03,Melvin Frazier Jr.,Magic
2018-12-03,Maxi Kleber,Mavericks
2018-12-03,T.J. Warren,Suns
2018-12-03,Ante Zizic,Cavaliers
2018-12-03,Marvin Bagley III,Kings
2018-12-03,Treveon Graham,Nets
2018-12-03,Demetrius Jackson,76ers
2018-12-03,Wilson Chandler,76ers
2018-12-03,Evan Turner,Blazers
2018-12-03,Chandler Parsons,Grizzlies
2018-12-03,Wayne Selden Jr.,Grizzlies
2018-12-03,Cody Zeller,Hornets
2018-12-03,Trey Burke,Knicks
2018-12-03,Luka Doncic,Mavericks
2018-12-03,Marco Belinelli,Spurs
2018-12-03,Tyler Dorsey,Hawks
2018-12-03,Marvin Williams,Hornets
2018-12-03,Nikola Mirotic,Pelicans
2018-12-03,Devin Booker,Suns
2018-12-03,Damian Jones,Warriors
2018-12-04,Jerryd Bayless,76ers
2018-12-04,Zhaire Smith,76ers
2018-12-04,Isaiah Thomas,Nuggets
2018-12-04,Jarred Vanderbilt,Nuggets
2018-12-04,DeMarcus Cousins,Warriors
2018-12-04,D.J. Wilson,Bucks
2018-12-04,Trevon Duval,Bucks
2018-12-04,Dion Waiters,Heat
2018-12-04,Isaiah Hicks,Knicks
2018-12-04,Kristaps Porzingis,Knicks
2018-12-04,Dirk Nowitzki,Mavericks
2018-12-04,Kostas Antetokounmpo,Mavericks
2018-12-04,Michael Porter Jr.,Nuggets
2018-12-04,Brandon Knight,Rockets
2018-12-04,Dejounte Murray,Spurs
2018-12-04,Lonnie Walker IV,Spurs
2018-12-04,Justin Patton,Timberwolves
2018-12-04,Denzel Valentine,Bulls
2018-12-04,Timofey Mozgov,Magic
2018-12-04,Will Barton,Nuggets
2018-12-04,Kris Dunn,Bulls
2018-12-04,Bobby Portis,Bulls
2018-12-04,Kevin Love,Cavaliers
2018-12-04,Luc Mbah a Moute,Clippers
2018-12-04,Jaylen Adams,Hawks
2018-12-04,Norman Powell,Raptors
2018-12-04,Pau Gasol,Spurs
2018-12-04,Lance Thomas,Knicks
2018-12-04,Carmelo Anthony,Rockets
2018-12-04,Dillon Brooks,Grizzlies
2018-12-04,Caris LeVert,Nets
2018-12-04,John Henson,Bucks
2018-12-04,Rajon Rondo,Lakers
2018-12-04,Jonah Bolden,76ers
2018-12-04,Draymond Green,Warriors
2018-12-04,Elfrid Payton,Pelicans
2018-12-04,Alfonzo McKinnie,Warriors
2018-12-04,Goran Dragic,Heat
2018-12-04,Alex Poythress,Hawks
2018-12-04,Victor Oladipo,Pacers
2018-12-04,Markelle Fultz,76ers
2018-12-04,Dwight Howard,Wizards
2018-12-04,Chris Boucher,Raptors
2018-12-04,Jordan McRae,Wizards
2018-12-04,Jaylen Brown,Celtics
2018-12-04,Qi Zhou,Rockets
2018-12-04,Yuta Watanabe,Grizzlies
2018-12-04,Jerome Robinson,Clippers
2018-12-04,Skal Labissiere,Kings
2018-12-04,Ersan Ilyasova,Bucks
2018-12-04,David Nwaba,Cavaliers
2018-12-04,Sam Dekker,Cavaliers
2018-12-04,Melvin Frazier Jr.,Magic
2018-12-04,T.J. Warren,Suns
2018-12-04,Ante Zizic,Cavaliers
2018-12-04,Marvin Bagley III,Kings
2018-12-04,Treveon Graham,Nets
2018-12-04,Demetrius Jackson,76ers
2018-12-04,Wilson Chandler,76ers
2018-12-04,Chandler Parsons,Grizzlies
2018-12-04,Wayne Selden Jr.,Grizzlies
2018-12-04,Cody Zeller,Hornets
2018-12-04,Trey Burke,Knicks
2018-12-04,Tyler Dorsey,Hawks
2018-12-04,Marvin Williams,Hornets
2018-12-04,Nikola Mirotic,Pelicans
2018-12-04,Devin Booker,Suns
2018-12-04,Damian Jones,Warriors
2018-12-04,Gary Trent Jr.,Blazers
2018-12-04,Taurean Prince,Hawks
2018-12-04,Salah Mejri,Mavericks
2018-12-04,Reggie Bullock,Pistons
2018-12-05,Jerryd Bayless,76ers
2018-12-05,Zhaire Smith,76ers
2018-12-05,Isaiah Thomas,Nuggets
2018-12-05,Jarred Vanderbilt,Nuggets
2018-12-05,DeMarcus Cousins,Warriors
2018-12-05,Trevon Duval,Bucks
2018-12-05,Dion Waiters,Heat
2018-12-05,Isaiah Hicks,Knicks
2018-12-05,Kristaps Porzingis,Knicks
2018-12-05,Dirk Nowitzki,Mavericks
2018-12-05,Kostas Antetokounmpo,Mavericks
2018-12-05,Michael Porter Jr.,Nuggets
2018-12-05,Brandon Knight,Rockets
2018-12-05,Dejounte Murray,Spurs
2018-12-05,Lonnie Walker IV,Spurs
2018-12-05,Justin Patton,Timberwolves
2018-12-05,Denzel Valentine,Bulls
2018-12-05,Timofey Mozgov,Magic
2018-12-05,Will Barton,Nuggets
2018-12-05,Kris Dunn,Bulls
2018-12-05,Bobby Portis,Bulls
2018-12-05,Kevin Love,Cavaliers
2018-12-05,Luc Mbah a Moute,Clippers
2018-12-05,Jaylen Adams,Hawks
2018-12-05,Norman Powell,Raptors
2018-12-05,Pau Gasol,Spurs
2018-12-05,Lance Thomas,Knicks
2018-12-05,Carmelo Anthony,Rockets
2018-12-05,Dillon Brooks,Grizzlies
2018-12-05,Caris LeVert,Nets
2018-12-05,John Henson,Bucks
2018-12-05,Rajon Rondo,Lakers
2018-12-05,Draymond Green,Warriors
2018-12-05,Elfrid Payton,Pelicans
2018-12-05,Goran Dragic,Heat
2018-12-05,Alex Poythress,Hawks
2018-12-05,Victor Oladipo,Pacers
2018-12-05,Markelle Fultz,76ers
2018-12-05,Dwight Howard,Wizards
2018-12-05,Chris Boucher,Raptors
2018-12-05,Jordan McRae,Wizards
2018-12-05,Jaylen Brown,Celtics
2018-12-05,Qi Zhou,Rockets
2018-12-05,Jerome Robinson,Clippers
2018-12-05,Skal Labissiere,Kings
2018-12-05,Ersan Ilyasova,Bucks
2018-12-05,David Nwaba,Cavaliers
2018-12-05,Sam Dekker,Cavaliers
2018-12-05,Melvin Frazier Jr.,Magic
2018-12-05,T.J. Warren,Suns
2018-12-05,Ante Zizic,Cavaliers
2018-12-05,Marvin Bagley III,Kings
2018-12-05,Treveon Graham,Nets
2018-12-05,Demetrius Jackson,76ers
2018-12-05,Chandler Parsons,Grizzlies
2018-12-05,Wayne Selden Jr.,Grizzlies
2018-12-05,Trey Burke,Knicks
2018-12-05,Marvin Williams,Hornets
2018-12-05,Nikola Mirotic,Pelicans
2018-12-05,Devin Booker,Suns
2018-12-05,Damian Jones,Warriors
2018-12-05,Gary Trent Jr.,Blazers
2018-12-05,Taurean Prince,Hawks
2018-12-05,Salah Mejri,Mavericks
2018-12-05,Reggie Bullock,Pistons
2018-12-05,Shake Milton,76ers
2018-12-05,Omari Spellman,Hawks
2018-12-05,Dennis Smith Jr.,Mavericks
2018-12-05,Dzanan Musa,Nets
2018-12-05,Gary Harris,Nuggets
2018-12-05,Frank Jackson,Pelicans
2018-12-05,Malachi Richardson,Raptors
2018-12-05,Jeff Green,Wizards
2018-12-06,Jerryd Bayless,76ers
2018-12-06,Zhaire Smith,76ers
2018-12-06,Isaiah Thomas,Nuggets
2018-12-06,Jarred Vanderbilt,Nuggets
2018-12-06,DeMarcus Cousins,Warriors
2018-12-06,Trevon Duval,Bucks
2018-12-06,Dion Waiters,Heat
2018-12-06,Isaiah Hicks,Knicks
2018-12-06,Kristaps Porzingis,Knicks
2018-12-06,Dirk Nowitzki,Mavericks
2018-12-06,Kostas Antetokounmpo,Mavericks
2018-12-06,Michael Porter Jr.,Nuggets
2018-12-06,Brandon Knight,Rockets
2018-12-06,Dejounte Murray,Spurs
2018-12-06,Lonnie Walker IV,Spurs
2018-12-06,Justin Patton,Timberwolves
2018-12-06,Denzel Valentine,Bulls
2018-12-06,Timofey Mozgov,Magic
2018-12-06,Will Barton,Nuggets
2018-12-06,Kris Dunn,Bulls
2018-12-06,Bobby Portis,Bulls
2018-12-06,Kevin Love,Cavaliers
2018-12-06,Luc Mbah a Moute,Clippers
2018-12-06,Jaylen Adams,Hawks
2018-12-06,Norman Powell,Raptors
2018-12-06,Pau Gasol,Spurs
2018-12-06,Lance Thomas,Knicks
2018-12-06,Carmelo Anthony,Rockets
2018-12-06,Dillon Brooks,Grizzlies
2018-12-06,Caris LeVert,Nets
2018-12-06,John Henson,Bucks
2018-12-06,Rajon Rondo,Lakers
2018-12-06,Draymond Green,Warriors
2018-12-06,Elfrid Payton,Pelicans
2018-12-06,Goran Dragic,Heat
2018-12-06,Alex Poythress,Hawks
2018-12-06,Victor Oladipo,Pacers
2018-12-06,Markelle Fultz,76ers
2018-12-06,Dwight Howard,Wizards
2018-12-06,Chris Boucher,Raptors
2018-12-06,Jordan McRae,Wizards
2018-12-06,Qi Zhou,Rockets
2018-12-06,Jerome Robinson,Clippers
2018-12-06,Skal Labissiere,Kings
2018-12-06,Ersan Ilyasova,Bucks
2018-12-06,David Nwaba,Cavaliers
2018-12-06,Sam Dekker,Cavaliers
2018-12-06,Melvin Frazier Jr.,Magic
2018-12-06,T.J. Warren,Suns
2018-12-06,Ante Zizic,Cavaliers
2018-12-06,Marvin Bagley III,Kings
2018-12-06,Treveon Graham,Nets
2018-12-06,Demetrius Jackson,76ers
2018-12-06,Chandler Parsons,Grizzlies
2018-12-06,Wayne Selden Jr.,Grizzlies
2018-12-06,Trey Burke,Knicks
